64.8,107.6,.314,.421,.577,45.8,63.9,9.9,5.5,.551,16.4,24.8,.224,
66.4,106.5,.362,.368,.539,51.9,56.9,10.4,14.7,.516,17.3,37.7,.233,
67.4,92.5,.373,.302,.476,46.9,52.7,8.6,7.9,.443,17.8,32.4,.235,
71.3,99.8,.296,.331,.522,48.3,61.7,11.4,6.8,.488,18.4,33.7,.214,
67.1,91.5,.319,.309,.477,46.7,50.5,9.3,8.7,.454,18.8,33.7,.191,
62.3,100.1,.343,.312,.517,46.6,47.0,13.0,12.7,.480,17.0,32.0,.241,
62.8,102.1,.400,.329,.541,48.9,51.8,8.7,5.9,.496,18.4,31.7,.295,
69.0,87.2,.373,.298,.462,45.3,42.4,9.4,10.3,.428,18.7,29.6,.232,
59.4,96.1,.309,.328,.507,48.6,56.5,5.6,7.3,.473,17.6,28.5,.219,
68.3,102.0,.372,.314,.528,47.6,45.8,9.8,9.5,.493,16.7,31.6,.256,
67.5,104.5,.359,.368,.546,48.3,55.1,9.2,14.8,.523,16.2,28.3,.233,
66.8,109.5,.374,.375,.565,52.7,54.1,10.0,10.2,.525,16.8,35.0,.280,
69.2,96.1,.427,.277,.509,46.6,50.8,9.7,10.9,.468,18.9,32.0,.289,
68.7,90.8,.330,.308,.476,45.3,55.9,14.3,10.0,.447,18.0,31.4,.208,
66.3,100.7,.439,.364,.507,48.7,46.0,12.1,8.3,.463,16.3,33.9,.299,
70.6,103.6,.351,.326,.516,45.9,55.8,13.0,13.7,.484,14.0,31.7,.236,
67.8,105.6,.364,.392,.555,49.4,57.6,7.5,8.7,.518,17.8,31.8,.268,
66.6,95.5,.353,.331,.500,46.5,54.5,10.2,11.8,.460,17.1,29.2,.247,
69.7,100.6,.369,.344,.550,46.2,58.1,8.8,12.2,.523,19.9,30.0,.249,
65.8,99.2,.466,.351,.520,51.0,54.1,9.8,6.8,.483,19.5,35.9,.304,
68.5,110.3,.365,.334,.550,49.7,58.5,9.5,10.8,.519,14.7,34.3,.253,
68.1,112.3,.328,.395,.594,46.8,57.0,14.3,8.0,.567,17.1,29.9,.240,
67.2,99.1,.379,.317,.494,46.6,53.9,10.7,10.3,.465,15.4,32.6,.237,
66.2,84.4,.337,.346,.457,45.4,42.0,8.7,7.3,.422,20.1,27.4,.218,
66.3,109.9,.334,.356,.565,51.1,51.3,9.9,5.4,.530,15.7,31.5,.249,
64.0,104.4,.397,.389,.548,47.0,53.9,8.7,6.9,.510,15.7,28.1,.283,
65.4,102.8,.265,.393,.549,45.1,55.2,11.3,4.8,.522,16.8,26.0,.192,
63.9,96.7,.270,.287,.496,47.5,51.1,11.4,11.5,.464,16.8,31.1,.193,
66.1,101.7,.299,.289,.517,46.3,50.1,13.6,7.1,.483,15.3,30.4,.216,
71.1,108.5,.355,.288,.543,50.4,57.6,11.4,6.6,.505,14.5,32.6,.259,
63.7,95.9,.344,.399,.504,49.9,57.2,10.2,10.5,.478,18.6,31.2,.217,
67.0,110.1,.370,.360,.576,48.4,57.9,7.6,3.2,.544,16.7,30.6,.268,
62.6,107.0,.361,.242,.538,52.3,55.6,5.5,10.8,.496,13.1,29.3,.268,
64.9,102.2,.380,.351,.545,50.6,64.2,8.4,12.0,.510,20.1,35.9,.267,
64.9,106.4,.385,.356,.546,53.4,53.5,8.8,7.0,.512,17.2,36.3,.268,
60.0,107.1,.333,.357,.528,48.2,61.3,9.5,5.4,.491,13.3,31.9,.241,
67.7,98.9,.355,.348,.515,47.2,53.5,10.7,5.6,.477,17.6,31.6,.249,
70.2,109.1,.345,.387,.579,42.6,55.2,11.0,4.2,.543,15.9,26.1,.261,
71.6,105.2,.389,.259,.525,50.0,57.9,11.8,8.2,.479,16.0,36.5,.285,
67.3,105.5,.329,.385,.579,47.6,58.6,6.9,7.3,.551,18.5,26.4,.237,
67.0,102.1,.311,.347,.518,48.9,62.2,7.2,10.5,.491,15.7,31.0,.207,
64.5,91.1,.319,.306,.481,49.6,55.5,9.6,9.0,.461,19.2,32.7,.186,
64.2,99.4,.302,.426,.523,48.5,65.0,8.2,12.7,.493,18.9,32.3,.209,
66.5,100.7,.312,.236,.515,50.0,56.2,8.7,11.4,.480,16.2,32.5,.223,
67.7,100.0,.322,.229,.516,45.9,53.9,10.9,8.6,.480,17.1,32.9,.229,
66.8,109.2,.343,.422,.559,48.6,50.4,8.7,9.1,.527,16.8,34.8,.245,
73.2,102.0,.296,.309,.511,45.9,49.4,10.5,8.9,.490,16.1,33.8,.187,
70.7,101.4,.301,.329,.522,42.6,48.2,10.4,10.7,.486,15.3,27.4,.221,
66.5,105.5,.401,.363,.544,48.8,56.1,11.2,11.4,.518,17.5,35.0,.258,
65.5,102.2,.396,.453,.529,44.7,59.4,10.2,6.0,.484,16.9,30.6,.290,
68.1,107.5,.312,.426,.531,49.9,48.3,10.7,7.4,.499,15.0,35.0,.221,
68.2,98.3,.448,.236,.509,50.6,48.8,10.8,8.8,.471,18.8,36.5,.293,
68.8,99.9,.435,.308,.504,50.6,50.0,9.9,6.4,.464,17.0,35.3,.289,
68.2,93.8,.256,.355,.492,45.1,52.2,13.6,8.3,.459,18.1,30.2,.186,
64.9,101.4,.355,.371,.493,51.7,52.5,10.8,16.1,.462,15.8,38.7,.229,
65.0,98.7,.372,.324,.546,45.3,66.4,10.8,6.4,.511,20.8,31.3,.261,
62.2,98.9,.331,.302,.501,47.9,47.9,10.8,13.2,.472,15.7,32.0,.217,
65.4,97.6,.309,.347,.516,45.9,53.1,11.1,8.8,.482,18.5,31.8,.219,
65.6,101.6,.361,.258,.510,51.5,43.1,13.1,7.0,.479,17.7,39.3,.237,
66.4,95.4,.276,.366,.511,47.8,56.1,6.9,7.5,.480,17.5,26.2,.195,
63.8,102.9,.386,.331,.533,51.8,48.8,6.7,10.6,.499,17.8,33.9,.265,
64.6,112.6,.436,.271,.539,56.9,50.5,7.1,6.4,.495,14.1,41.2,.312,
65.6,101.4,.409,.289,.522,50.2,42.3,10.5,8.6,.483,17.0,33.6,.281,
61.3,101.7,.334,.363,.525,48.5,55.8,10.0,7.5,.484,15.5,29.4,.249,
64.9,103.8,.369,.341,.542,44.4,56.4,11.1,11.2,.500,16.0,28.5,.274,
69.3,90.3,.320,.409,.470,41.2,47.7,11.1,4.9,.431,17.9,29.3,.223,
67.2,98.0,.303,.353,.516,47.0,49.7,10.1,10.7,.484,17.3,28.5,.213,
65.0,114.5,.342,.394,.612,51.6,64.6,7.4,6.6,.582,16.8,28.8,.260,
64.1,95.3,.340,.322,.504,46.6,49.7,10.8,7.6,.462,18.2,29.1,.248,
64.8,112.7,.388,.383,.580,49.3,56.5,8.6,7.6,.532,14.7,29.0,.309,
66.4,107.3,.397,.286,.565,50.8,55.1,8.3,7.2,.530,18.6,35.2,.284,
62.2,95.4,.332,.359,.498,45.3,46.0,10.9,14.6,.462,18.4,33.1,.229,
66.6,101.9,.420,.254,.518,49.8,41.1,8.0,11.0,.463,16.0,33.1,.316,
59.7,108.2,.312,.436,.587,42.2,69.8,15.0,13.3,.562,16.8,22.7,.225,
71.4,98.8,.317,.266,.509,44.3,51.9,11.5,9.5,.474,16.9,31.7,.223,
70.1,111.0,.357,.344,.551,47.3,53.0,11.8,9.4,.515,13.4,32.1,.260,
68.5,103.6,.376,.416,.562,45.8,55.9,8.3,6.1,.528,17.7,24.5,.270,
61.4,100.6,.335,.327,.510,50.6,53.4,8.1,5.5,.467,16.1,33.3,.250,
68.2,113.1,.392,.333,.576,47.3,53.6,9.4,9.0,.539,13.7,28.8,.289,
69.4,96.7,.317,.413,.505,45.9,53.6,7.4,9.0,.479,17.9,30.9,.204,
70.0,108.2,.385,.385,.555,46.8,65.4,11.3,10.0,.519,15.5,30.6,.275,
66.1,93.8,.316,.364,.495,43.3,45.6,9.6,7.1,.464,17.4,27.7,.211,
60.7,99.1,.342,.346,.526,47.0,60.8,10.6,7.3,.497,18.3,30.4,.227,
65.6,111.8,.338,.455,.585,43.1,58.8,13.4,6.7,.547,15.8,28.4,.264,
61.0,92.5,.304,.286,.480,46.4,51.9,12.9,17.4,.448,19.1,35.0,.204,
68.4,99.6,.320,.428,.514,45.2,55.1,7.6,13.0,.488,16.6,29.4,.210,
66.7,102.1,.288,.398,.531,46.6,54.9,9.8,8.9,.501,15.2,26.5,.205,
65.7,104.2,.317,.275,.526,47.2,63.8,8.9,8.4,.488,14.6,30.2,.235,
62.0,97.0,.289,.341,.506,48.1,57.1,11.3,10.3,.477,18.3,33.6,.198,
69.1,94.1,.352,.324,.520,41.2,55.8,8.3,7.9,.489,19.9,26.2,.236,
70.2,91.2,.328,.303,.471,43.2,46.4,11.6,8.3,.442,18.5,32.1,.206,
66.3,97.2,.356,.312,.516,48.0,44.0,7.8,12.4,.478,19.4,32.9,.250,
