59.6,96.0,.367,.394,.529,46.8,61.6,8.4,6.2,.504,19.0,24.2,.233,
65.9,104.8,.363,.343,.521,51.6,53.9,9.0,8.5,.491,16.4,37.2,.239,
73.2,89.5,.474,.237,.463,46.8,48.1,12.5,12.7,.416,18.8,33.9,.301,
64.9,102.4,.457,.315,.518,53.6,51.1,10.0,7.3,.471,17.0,35.7,.317,
67.8,94.7,.448,.356,.499,51.3,60.0,10.8,11.1,.462,20.0,35.6,.287,
65.7,104.2,.343,.279,.525,50.5,54.2,11.8,10.9,.490,16.4,35.0,.242,
65.7,94.8,.314,.337,.503,52.0,53.5,8.8,8.2,.465,20.6,36.0,.226,
75.3,80.2,.422,.255,.456,44.5,41.3,9.1,7.4,.418,23.7,29.2,.258,
64.1,95.7,.356,.333,.518,52.4,65.6,5.4,6.6,.482,19.6,30.2,.246,
67.5,110.0,.391,.350,.581,55.7,46.9,8.0,7.7,.545,18.6,35.3,.289,
62.1,107.4,.380,.447,.567,49.9,62.0,10.5,7.2,.534,16.8,28.3,.271,
68.4,102.6,.443,.322,.548,49.9,51.5,8.6,6.4,.501,17.6,29.6,.324,
67.2,99.9,.457,.318,.529,49.0,54.2,6.9,7.7,.484,17.3,29.0,.319,
67.4,93.1,.484,.262,.495,54.2,58.1,9.8,10.2,.447,20.6,35.6,.323,
67.6,102.3,.396,.286,.528,52.6,52.9,7.5,10.3,.496,17.4,33.8,.263,
71.3,103.6,.421,.311,.536,48.2,53.1,10.0,10.1,.500,16.4,30.7,.286,
64.9,92.5,.314,.317,.495,49.3,52.4,12.6,9.8,.466,19.6,30.5,.205,
71.0,105.7,.360,.428,.541,49.6,49.3,11.0,7.5,.515,16.3,32.5,.236,
67.6,105.2,.457,.317,.552,49.2,54.6,8.6,8.6,.513,17.9,32.0,.317,
62.6,94.4,.461,.209,.502,51.0,53.8,7.9,8.4,.453,19.4,32.0,.317,
67.2,113.8,.358,.325,.580,54.4,51.2,9.7,17.4,.549,17.1,38.5,.260,
70.1,103.5,.433,.417,.553,51.2,58.3,10.1,7.1,.521,20.0,34.9,.292,
62.0,98.5,.361,.229,.499,50.8,46.3,11.1,10.8,.469,17.3,35.0,.232,
63.2,96.7,.342,.333,.503,50.2,43.3,8.4,11.0,.471,18.8,34.2,.227,
71.3,103.0,.298,.298,.535,50.8,57.6,10.6,8.9,.510,17.1,32.7,.201,
65.8,105.1,.305,.273,.524,53.5,58.3,7.6,8.6,.491,16.2,38.5,.218,
70.1,102.3,.382,.405,.526,49.4,47.8,10.4,9.0,.484,16.5,30.1,.276,
63.8,98.3,.352,.255,.517,51.2,56.5,10.6,10.1,.486,18.7,33.6,.236,
64.9,103.1,.378,.320,.540,48.5,51.3,9.6,8.2,.496,16.2,28.4,.282,
71.0,116.1,.388,.330,.596,53.0,55.3,11.9,9.1,.552,14.2,31.2,.307,
66.5,99.8,.374,.380,.547,46.1,58.7,5.8,8.8,.507,17.5,22.5,.274,
65.4,100.8,.347,.347,.510,49.4,51.6,7.4,9.9,.467,15.0,30.7,.253,
69.0,104.0,.363,.343,.531,51.0,60.1,10.9,8.8,.493,17.1,34.9,.260,
64.1,106.8,.469,.398,.559,52.1,54.9,10.9,6.5,.510,16.3,30.4,.346,
67.8,102.3,.383,.348,.520,51.1,49.3,8.0,6.8,.475,16.6,34.1,.279,
69.3,103.4,.410,.341,.549,50.2,53.3,7.9,7.6,.510,17.8,29.7,.293,
72.6,97.1,.522,.279,.511,50.5,47.7,10.2,8.8,.463,20.1,35.9,.349,
69.4,99.8,.429,.346,.544,48.6,59.4,11.1,8.0,.504,19.1,28.1,.302,
65.7,102.5,.371,.306,.519,48.5,55.9,8.6,7.6,.476,15.0,31.1,.269,
63.1,98.9,.393,.280,.500,53.3,54.9,8.0,7.5,.465,17.0,35.5,.255,
67.7,99.4,.459,.357,.547,48.4,61.4,9.9,9.5,.510,19.9,27.4,.312,
67.9,113.4,.354,.300,.571,52.5,51.8,8.3,6.3,.533,15.1,34.7,.268,
66.7,102.9,.456,.260,.536,50.6,61.3,15.7,7.1,.490,18.3,35.4,.323,
66.1,98.4,.337,.369,.507,51.0,54.2,8.9,9.2,.470,18.4,35.0,.236,
71.9,97.3,.382,.391,.529,43.9,56.0,10.9,5.8,.485,18.5,25.9,.280,
63.7,94.8,.342,.305,.493,48.7,51.0,10.3,7.8,.451,17.8,32.1,.245,
65.5,100.6,.375,.307,.527,49.2,62.5,11.7,8.6,.494,18.4,33.3,.256,
64.5,100.2,.385,.387,.516,50.8,49.3,12.7,8.9,.482,18.5,35.6,.256,
67.6,100.0,.279,.312,.509,50.6,43.2,13.0,10.7,.484,18.0,36.0,.185,
69.4,105.0,.425,.357,.524,51.7,54.1,8.4,10.5,.474,16.0,35.5,.312,
70.9,98.5,.334,.428,.527,50.8,58.7,8.5,8.3,.507,19.7,31.8,.206,
68.9,90.7,.387,.280,.463,50.8,45.8,10.0,6.8,.420,19.1,36.1,.256,
66.4,102.2,.322,.330,.502,54.3,54.2,8.4,8.4,.476,16.0,38.3,.206,
60.2,100.8,.288,.388,.514,49.2,50.9,8.5,4.7,.480,15.3,29.4,.208,
70.1,104.8,.348,.336,.537,51.4,53.2,13.4,11.9,.511,18.0,36.5,.230,
66.3,104.4,.353,.341,.542,46.6,54.1,13.4,5.4,.501,16.1,29.4,.265,
67.4,109.5,.366,.253,.544,53.8,56.0,11.2,11.7,.523,16.0,38.3,.231,
66.8,99.2,.345,.325,.526,51.0,55.4,9.2,5.7,.494,18.9,32.1,.236,
69.0,108.2,.210,.424,.559,43.9,46.8,8.4,10.6,.537,14.4,25.6,.156,
66.6,98.7,.483,.307,.527,51.8,48.3,10.8,7.5,.484,19.4,32.8,.327,
69.2,107.0,.448,.325,.584,44.2,57.3,11.8,6.0,.536,17.1,23.7,.343,
64.9,92.8,.381,.247,.492,50.2,47.3,11.5,5.9,.453,19.0,31.4,.256,
68.3,102.5,.442,.215,.524,52.6,54.8,9.5,17.6,.482,18.2,38.7,.304,
66.2,91.6,.304,.278,.477,46.3,46.5,9.2,6.3,.433,17.9,30.7,.224,
64.6,117.3,.284,.401,.604,52.4,59.5,11.0,10.2,.568,16.1,33.3,.207,
65.9,105.1,.371,.399,.540,50.5,57.3,7.7,9.0,.501,15.8,30.8,.267,
63.8,84.7,.266,.230,.446,45.8,49.7,10.0,6.3,.415,18.1,28.6,.175,
66.9,106.3,.337,.431,.544,52.5,62.5,6.7,9.6,.506,17.0,33.2,.228,
67.4,103.3,.385,.363,.536,54.0,59.8,9.4,10.1,.506,18.1,34.1,.256,
59.0,98.4,.336,.299,.493,47.0,49.4,13.9,7.8,.458,16.2,34.6,.228,
64.6,95.8,.344,.339,.482,49.4,52.7,7.6,6.6,.441,16.8,34.5,.240,
60.3,107.7,.448,.452,.610,44.6,67.5,9.4,9.2,.579,18.1,18.8,.320,
63.1,95.2,.299,.315,.468,46.2,52.0,11.9,8.4,.447,14.3,31.5,.174,
68.4,100.7,.470,.243,.534,52.9,56.0,10.9,10.9,.500,19.4,35.5,.308,
63.2,105.0,.341,.440,.558,44.8,52.3,8.7,6.1,.519,14.4,21.2,.258,
65.1,97.8,.361,.272,.484,50.0,54.2,9.1,9.0,.449,15.5,34.2,.237,
66.5,115.8,.379,.329,.550,54.4,52.9,10.0,9.8,.505,13.6,40.9,.287,
69.6,97.7,.380,.343,.497,47.5,53.8,11.2,11.1,.471,16.8,32.8,.230,
68.8,97.3,.417,.314,.529,51.1,51.2,9.3,8.6,.488,20.9,34.0,.293,
69.4,99.5,.412,.291,.512,50.5,44.7,12.0,9.9,.477,18.0,35.0,.271,
64.5,103.9,.347,.204,.536,52.0,59.6,9.4,10.1,.500,17.6,35.2,.250,
63.0,113.1,.257,.460,.585,44.6,60.8,11.3,7.0,.564,13.7,24.1,.185,
66.3,99.3,.441,.385,.513,51.0,56.0,10.1,7.9,.475,17.4,32.8,.290,
71.5,95.5,.333,.334,.513,48.5,56.4,8.6,6.4,.475,18.3,27.3,.237,
68.9,96.4,.329,.390,.504,46.2,52.8,8.6,5.1,.476,16.6,27.8,.213,
66.0,96.9,.421,.251,.523,50.6,63.3,7.6,5.0,.475,18.8,29.2,.303,
67.0,104.4,.350,.310,.518,50.7,55.0,10.9,13.3,.483,16.3,36.5,.244,
68.5,92.1,.443,.266,.499,48.8,51.5,8.0,10.4,.461,19.7,28.9,.287,
68.2,92.6,.397,.332,.492,46.8,45.7,8.4,6.7,.457,19.5,31.9,.254,
69.2,103.9,.343,.316,.519,47.9,55.3,8.1,10.7,.487,14.9,31.7,.232,
69.0,97.8,.332,.324,.499,46.9,50.5,11.4,5.3,.462,16.6,31.6,.232,
67.6,100.6,.386,.321,.532,53.7,57.0,12.3,17.7,.505,20.5,38.1,.249,
66.5,107.4,.334,.323,.528,52.0,53.8,10.6,7.2,.494,15.4,37.0,.235,
72.7,88.1,.320,.284,.458,47.7,42.3,7.7,9.5,.419,18.3,31.4,.217,
66.9,99.1,.396,.383,.522,48.8,62.1,11.8,12.5,.486,18.1,30.4,.268,
68.4,99.6,.436,.342,.525,50.2,51.3,7.2,12.5,.477,18.1,31.4,.312,
73.5,92.9,.293,.338,.503,47.9,56.0,9.3,6.1,.479,20.9,31.7,.188,
66.3,100.4,.416,.278,.518,49.2,49.9,9.8,10.2,.487,17.5,32.8,.267,
69.0,101.2,.392,.259,.511,52.9,50.8,11.3,10.7,.478,17.2,37.3,.256,
66.6,110.4,.370,.302,.586,51.8,57.9,10.5,12.9,.557,18.1,33.1,.263,
71.7,97.7,.360,.330,.522,45.2,56.1,11.2,8.5,.490,19.1,31.4,.242,
63.0,97.8,.311,.242,.490,50.3,48.1,11.3,9.7,.456,17.5,37.9,.214,
70.5,103.0,.377,.284,.538,53.2,53.6,11.3,13.9,.511,19.5,38.0,.248,
66.2,103.2,.385,.246,.541,53.3,56.0,9.1,11.9,.501,19.3,38.2,.276,
69.4,109.6,.494,.278,.570,53.1,50.0,9.5,10.5,.540,16.2,32.1,.328,
69.7,90.2,.368,.309,.490,45.9,51.4,10.6,6.7,.449,19.4,28.7,.253,
64.1,105.3,.357,.327,.538,49.2,49.3,9.4,6.9,.498,16.3,33.5,.262,
68.0,96.6,.422,.321,.513,48.9,53.1,12.8,10.6,.472,19.5,33.5,.286,
64.9,95.6,.279,.404,.492,45.1,50.9,9.3,8.5,.468,15.6,27.0,.178,
67.7,107.5,.445,.339,.586,51.7,61.7,11.4,12.6,.540,19.6,31.3,.340,
67.0,101.7,.443,.292,.515,52.5,58.7,6.6,5.3,.477,17.8,38.8,.293,
71.4,100.9,.351,.308,.520,49.4,49.9,9.5,10.5,.486,18.4,34.8,.241,
69.2,101.1,.316,.269,.498,52.5,54.2,10.7,16.5,.452,16.2,37.4,.229,
66.8,102.9,.388,.248,.531,53.0,53.7,6.4,7.4,.493,18.1,36.8,.272,
71.4,109.3,.337,.357,.520,44.5,45.4,13.1,7.2,.483,10.6,30.4,.239,
65.6,88.3,.408,.352,.459,48.1,48.2,6.6,5.3,.427,18.9,32.1,.242,
63.3,102.8,.354,.250,.530,49.9,46.0,8.9,8.2,.497,17.4,35.9,.246,
67.9,104.5,.382,.302,.548,50.9,58.0,8.8,7.9,.521,17.7,32.4,.252,
67.4,92.8,.325,.342,.481,45.5,48.2,10.4,7.0,.438,16.4,28.0,.232,
65.2,105.8,.404,.332,.539,53.1,54.5,11.1,10.4,.501,16.9,34.4,.283,
66.9,104.3,.273,.303,.530,51.9,59.6,8.3,11.4,.501,15.6,32.2,.195,
64.1,101.4,.368,.375,.535,48.2,47.3,8.5,10.2,.487,16.9,27.6,.283,
67.6,97.1,.418,.278,.508,49.7,53.3,10.0,9.2,.464,19.4,35.6,.289,
66.5,99.0,.373,.371,.522,48.3,60.1,11.9,8.4,.488,17.6,29.7,.254,
69.3,103.0,.372,.298,.528,51.4,55.0,7.4,11.9,.499,17.0,33.4,.244,
62.0,97.3,.309,.462,.518,50.1,58.4,6.7,5.7,.488,19.1,30.4,.214,
67.9,100.0,.332,.326,.514,49.3,50.3,8.6,11.6,.479,16.1,29.3,.231,
66.3,110.5,.423,.278,.590,51.5,56.5,13.1,12.8,.558,18.4,33.5,.302,
66.7,94.3,.438,.313,.487,51.7,52.6,8.8,10.4,.447,18.4,35.0,.282,
68.1,101.8,.371,.298,.532,49.1,62.6,9.8,12.1,.490,17.4,31.8,.271,
69.0,101.1,.386,.276,.508,52.3,48.9,12.2,11.4,.465,17.5,38.7,.273,
67.8,98.7,.347,.334,.524,49.1,58.0,9.1,10.1,.492,18.5,31.7,.237,
71.2,110.5,.503,.322,.545,52.9,55.1,10.3,13.2,.508,16.4,40.4,.336,
69.4,116.8,.413,.307,.582,54.6,59.0,12.0,16.0,.551,15.7,38.4,.288,
66.7,98.5,.290,.372,.498,48.5,53.2,9.8,9.3,.469,18.0,36.5,.197,
67.1,103.7,.394,.308,.517,50.5,52.1,12.4,7.7,.481,15.0,33.0,.265,
70.0,112.1,.436,.313,.560,55.4,53.8,10.4,17.8,.530,16.9,41.0,.291,
69.1,101.8,.380,.283,.521,53.0,54.9,9.0,11.7,.488,18.8,38.9,.253,
67.7,106.7,.392,.404,.572,46.6,62.2,10.8,7.5,.529,17.2,26.9,.299,
70.0,97.9,.471,.254,.504,53.6,58.1,9.0,8.9,.458,19.0,38.1,.319,
70.0,106.5,.431,.297,.555,50.9,58.8,8.7,6.7,.514,16.1,29.8,.310,
68.6,98.4,.404,.308,.530,51.4,52.7,9.6,8.1,.491,19.7,31.8,.283,
70.8,110.7,.381,.375,.565,52.0,62.8,9.4,6.5,.533,17.3,36.0,.269,
70.2,100.0,.390,.321,.517,48.7,53.1,10.9,6.8,.486,17.3,32.1,.254,
68.2,100.2,.393,.367,.505,51.2,46.5,8.3,9.9,.464,17.0,35.3,.272,
74.6,99.3,.282,.322,.516,47.9,61.0,9.6,5.2,.493,17.6,32.0,.184,
67.0,101.7,.345,.314,.530,47.9,47.2,10.3,12.2,.499,16.9,31.1,.235,
68.0,100.0,.467,.339,.532,51.3,43.6,10.2,8.2,.481,20.3,35.9,.338,
64.0,95.7,.320,.284,.479,50.7,51.3,9.5,10.7,.440,16.6,35.4,.222,
68.6,105.8,.374,.294,.534,51.7,45.5,9.7,8.3,.500,16.2,35.2,.256,
