68.0,103.3,.431,.373,.553,52.9,55.5,8.9,8.8,.522,18.5,30.1,.287,
69.1,107.5,.326,.467,.570,49.7,59.7,8.6,9.8,.542,15.8,24.6,.231,
68.1,104.0,.327,.332,.536,48.8,45.0,8.6,6.9,.504,14.9,28.0,.231,
65.5,117.3,.340,.341,.563,53.6,49.9,10.3,9.1,.538,11.8,36.4,.231,
67.7,102.8,.293,.377,.524,47.6,50.2,9.7,8.2,.495,14.7,28.1,.203,
69.6,105.1,.420,.318,.534,49.6,49.1,10.5,8.0,.498,15.4,32.2,.285,
67.4,94.7,.399,.340,.500,46.2,43.4,9.3,8.3,.461,17.3,26.6,.268,
65.3,100.7,.309,.432,.536,44.5,54.7,8.6,10.1,.505,15.7,22.9,.218,
69.2,97.8,.385,.322,.500,48.6,55.2,9.9,6.9,.467,16.1,30.2,.249,
65.2,104.4,.414,.306,.560,53.4,53.6,10.1,8.3,.525,17.8,28.0,.291,
72.4,104.4,.432,.300,.550,49.3,50.0,8.2,10.1,.515,15.6,26.1,.296,
72.5,112.2,.300,.409,.578,54.9,63.5,7.1,11.3,.554,15.9,32.1,.213,
67.3,98.0,.286,.364,.506,44.9,53.4,7.0,7.7,.477,15.2,25.7,.196,
66.0,102.6,.402,.381,.552,49.4,54.7,8.1,6.9,.514,17.9,27.1,.288,
68.8,103.4,.564,.399,.561,53.2,59.1,13.6,8.4,.512,20.6,34.8,.399,
68.9,100.0,.413,.352,.527,47.9,54.1,8.2,10.3,.489,16.7,27.2,.283,
71.7,103.0,.390,.367,.519,50.5,50.4,7.2,7.7,.478,15.7,33.8,.275,
72.0,100.4,.336,.349,.529,48.2,51.7,10.3,11.4,.498,15.4,23.5,.232,
75.2,104.9,.388,.388,.545,51.6,50.5,8.1,7.9,.506,17.1,33.1,.279,
71.8,115.3,.297,.380,.587,55.1,51.3,7.7,7.9,.562,16.0,35.3,.217,
72.7,102.3,.352,.358,.524,48.8,46.9,9.8,9.5,.486,15.1,28.2,.253,
65.4,97.3,.299,.351,.498,43.5,58.2,8.3,9.6,.462,15.1,28.4,.213,
69.0,100.0,.321,.321,.518,47.9,45.8,8.2,10.8,.478,14.5,24.6,.239,
70.1,108.1,.388,.356,.557,53.0,59.6,8.1,9.4,.529,17.3,35.1,.261,
67.4,104.8,.317,.379,.544,51.4,55.0,8.6,9.0,.518,15.2,26.8,.216,
70.4,101.1,.412,.300,.525,48.7,48.8,8.5,13.7,.477,14.8,26.3,.300,
72.5,108.1,.396,.352,.574,49.8,58.0,10.6,10.0,.532,15.4,24.1,.299,
70.0,99.5,.365,.417,.533,49.9,57.3,9.9,9.7,.501,18.2,28.1,.250,
72.7,104.2,.337,.357,.559,51.2,47.8,8.5,9.6,.525,17.7,28.0,.245,
68.7,102.5,.403,.391,.528,50.8,58.5,11.3,9.3,.485,16.4,29.4,.289,
75.6,98.2,.311,.389,.506,46.5,53.4,9.2,7.3,.480,14.3,24.8,.201,
72.1,108.0,.373,.369,.595,52.2,53.4,9.7,12.8,.567,19.4,29.6,.267,
70.0,107.7,.374,.370,.552,50.6,50.2,8.6,9.7,.513,15.4,30.4,.275,
70.7,96.1,.331,.313,.509,49.4,49.3,9.9,8.7,.480,17.3,27.8,.218,
73.1,101.1,.424,.351,.516,46.9,51.0,8.7,8.7,.476,15.1,28.7,.289,
67.3,101.6,.370,.377,.542,49.4,44.7,7.4,7.3,.508,17.3,26.7,.258,
66.8,107.4,.392,.278,.557,53.5,50.2,7.0,9.0,.521,15.6,29.9,.281,
69.9,89.8,.464,.407,.489,47.7,55.3,8.6,8.5,.436,20.3,29.4,.321,
71.2,97.4,.400,.351,.526,47.8,49.8,8.4,8.6,.481,17.4,25.6,.289,
74.6,109.0,.415,.295,.556,51.0,49.0,8.1,7.9,.517,15.1,30.9,.299,
70.3,98.0,.319,.368,.522,49.2,53.9,9.7,8.9,.487,17.3,27.4,.228,
67.2,95.7,.388,.335,.484,45.5,52.2,8.3,7.3,.437,13.6,25.5,.271,
69.7,99.3,.337,.399,.523,51.1,57.9,7.9,7.3,.485,17.1,28.4,.245,
66.2,106.7,.319,.444,.549,50.5,64.0,8.1,7.8,.522,15.3,29.0,.221,
66.3,94.2,.342,.325,.489,45.3,51.5,7.1,9.9,.453,14.7,23.9,.231,
67.8,103.1,.386,.353,.535,50.7,51.5,10.1,7.7,.495,15.4,27.1,.276,
71.5,107.9,.338,.338,.576,51.7,48.6,7.8,9.1,.545,18.1,32.2,.247,
72.2,115.1,.320,.439,.575,51.2,63.3,8.8,7.4,.551,13.5,31.7,.223,
66.5,108.5,.346,.383,.566,51.5,55.3,9.4,9.5,.540,17.4,32.4,.238,
66.2,92.1,.223,.401,.458,44.4,60.9,9.7,9.0,.427,12.7,25.5,.158,
77.8,111.4,.310,.367,.551,52.3,45.6,7.5,10.5,.523,13.5,32.4,.216,
69.7,107.1,.405,.384,.570,49.9,54.0,7.1,9.4,.530,16.0,26.1,.299,
74.4,107.4,.353,.304,.554,55.2,46.9,8.5,8.5,.523,16.0,31.0,.247,
68.2,100.4,.363,.304,.541,50.9,48.8,9.2,10.1,.497,19.0,32.0,.274,
70.3,109.8,.355,.447,.574,53.2,64.9,8.5,10.0,.546,16.6,30.2,.251,
65.2,93.5,.291,.370,.491,46.7,52.8,5.5,8.4,.452,17.4,29.2,.214,
82.7,113.1,.412,.337,.604,54.1,56.6,8.6,11.3,.577,18.3,34.3,.290,
67.7,105.2,.242,.369,.549,50.7,48.5,7.5,8.8,.519,17.3,32.2,.185,
68.8,102.5,.406,.360,.553,53.0,60.1,7.2,9.3,.520,19.4,32.0,.278,
71.2,102.3,.320,.468,.529,48.0,52.3,8.3,9.0,.496,14.8,25.8,.226,
66.4,104.9,.381,.388,.556,50.3,53.6,11.0,10.4,.524,15.7,25.3,.264,
65.6,98.0,.315,.383,.506,50.9,48.3,5.9,9.7,.478,16.2,28.7,.209,
68.1,99.9,.313,.406,.504,48.1,48.6,8.1,8.3,.471,14.7,28.7,.215,
69.0,103.9,.335,.381,.535,47.9,49.5,8.1,10.3,.502,15.1,28.1,.237,
69.5,103.7,.345,.448,.544,51.5,62.0,8.3,9.7,.514,17.6,31.1,.236,
65.4,100.7,.316,.398,.496,49.1,53.3,9.2,7.9,.459,13.7,30.1,.222,
70.6,110.8,.402,.394,.570,53.7,52.8,8.2,9.6,.539,16.4,32.9,.281,
71.3,107.7,.314,.342,.550,51.3,50.2,10.6,10.9,.517,13.7,26.8,.232,
72.9,100.0,.288,.368,.525,50.7,48.1,9.2,7.5,.498,16.8,28.8,.199,
68.2,109.2,.307,.357,.560,49.5,43.8,9.9,14.1,.532,14.0,27.0,.218,
69.5,102.3,.334,.337,.528,50.4,51.5,9.6,10.8,.497,15.0,26.9,.230,
69.4,95.3,.349,.394,.515,50.3,55.3,6.2,10.6,.477,18.8,27.5,.247,
68.5,108.2,.377,.427,.557,53.8,59.8,9.3,9.2,.521,17.5,35.6,.273,
66.2,108.6,.390,.423,.551,49.9,59.4,8.6,9.9,.523,13.2,26.7,.261,
69.0,107.3,.391,.388,.555,46.9,46.2,9.9,8.9,.514,13.8,24.7,.289,
69.0,107.8,.402,.402,.575,51.0,60.7,9.2,8.5,.538,17.6,30.0,.293,
74.3,112.8,.477,.371,.599,52.9,51.0,8.6,10.2,.570,17.2,31.1,.330,
70.0,108.8,.306,.374,.556,52.5,49.7,9.6,12.0,.530,15.2,30.8,.212,
71.4,108.1,.389,.360,.557,50.2,51.0,8.9,9.0,.526,15.3,29.9,.269,
69.9,100.4,.312,.288,.510,48.1,46.6,6.8,6.7,.475,14.9,29.5,.222,
71.0,104.5,.333,.343,.533,50.6,60.5,8.3,13.1,.499,15.2,30.2,.235,
66.8,97.5,.272,.340,.483,49.6,53.2,9.8,9.7,.447,14.4,31.0,.197,
71.4,96.6,.372,.394,.528,46.9,47.3,9.6,9.9,.487,19.2,27.2,.268,
70.5,98.9,.385,.334,.528,51.0,51.9,8.1,8.0,.490,18.9,31.0,.270,
69.7,105.8,.415,.362,.550,53.2,55.7,10.3,9.3,.507,16.8,32.2,.303,
71.2,101.7,.475,.399,.537,50.1,64.5,9.1,6.0,.488,19.2,34.0,.341,
68.1,108.0,.361,.360,.545,49.1,51.7,9.1,7.4,.508,13.1,27.8,.259,
69.2,101.2,.263,.395,.512,49.8,42.1,8.4,9.6,.483,13.6,26.3,.186,
67.0,101.1,.396,.397,.529,49.4,55.4,8.1,11.0,.488,16.4,27.2,.279,
71.7,101.7,.320,.335,.523,51.5,47.2,8.9,7.1,.495,15.3,28.1,.216,
70.2,106.4,.431,.347,.548,52.7,56.8,8.7,6.9,.511,16.7,33.3,.299,
72.2,107.4,.341,.407,.555,54.3,51.7,9.2,6.6,.529,16.7,33.4,.231,
70.2,104.2,.352,.292,.537,52.7,42.4,8.3,7.7,.504,15.9,30.6,.245,
69.4,99.2,.349,.388,.517,46.1,49.6,8.8,7.1,.484,16.2,27.9,.238,
66.6,108.0,.357,.348,.561,48.8,52.7,9.7,9.8,.527,15.0,27.7,.259,
72.6,99.3,.373,.361,.520,47.3,49.5,6.9,7.1,.479,16.9,29.4,.267,
70.3,93.6,.341,.314,.498,48.7,40.9,7.8,7.5,.458,18.1,28.8,.241,
66.8,99.7,.428,.384,.568,55.7,65.7,9.6,11.4,.531,22.7,31.0,.306,
70.2,97.8,.446,.381,.526,49.4,53.6,8.3,8.0,.479,18.1,26.9,.316,
67.4,97.6,.336,.410,.522,48.3,51.5,8.8,7.2,.488,17.6,25.9,.235,
71.4,96.6,.397,.355,.518,47.2,56.9,9.0,8.9,.479,18.1,27.3,.273,
69.2,101.8,.281,.366,.514,45.0,51.9,8.6,9.7,.485,12.7,24.0,.196,
67.1,103.8,.269,.324,.532,47.0,56.1,10.3,9.5,.502,14.2,26.0,.195,
70.2,101.9,.388,.324,.515,49.4,50.0,9.8,9.5,.474,14.9,30.3,.272,
70.5,103.6,.340,.411,.531,53.2,51.7,6.8,10.0,.503,16.5,32.4,.227,
70.4,99.2,.398,.459,.527,48.4,58.0,8.7,7.5,.485,17.8,28.6,.283,
69.3,96.1,.273,.369,.491,50.2,55.2,9.8,9.3,.459,16.1,30.6,.191,
69.7,100.2,.342,.363,.509,48.5,47.2,9.1,8.7,.472,14.6,28.2,.239,
71.1,86.5,.269,.321,.443,45.3,43.2,7.5,7.8,.411,14.9,25.7,.177,
69.7,103.3,.418,.375,.571,52.4,55.4,8.5,8.4,.543,21.3,33.6,.283,
71.2,94.5,.301,.350,.510,49.1,49.5,9.2,8.3,.478,18.4,27.0,.210,
76.8,99.7,.323,.383,.528,48.8,51.0,7.9,6.8,.501,17.1,28.0,.215,
70.9,100.2,.424,.352,.534,49.3,44.3,7.9,8.1,.498,17.9,28.7,.288,
70.0,108.8,.349,.334,.550,55.0,58.5,9.1,11.1,.520,15.7,34.3,.243,
67.5,97.4,.387,.349,.505,48.9,53.8,9.8,7.7,.467,16.3,28.8,.264,
68.3,99.1,.384,.330,.535,50.9,44.4,10.0,9.1,.505,18.2,28.7,.256,
66.8,101.5,.322,.408,.540,48.8,52.9,9.9,10.0,.514,17.5,26.6,.218,
