59.6,106.0,.400,.440,.558,53.2,59.8,9.7,10.0,.527,17.2,30.4,.273,
65.9,97.2,.405,.293,.510,48.4,47.9,10.1,6.6,.464,18.1,33.3,.287,
73.2,94.7,.416,.285,.500,53.2,56.8,11.3,11.4,.469,21.4,39.4,.261,
64.9,92.4,.376,.284,.497,46.4,48.2,10.1,11.1,.451,18.7,28.2,.269,
67.8,96.8,.479,.270,.523,48.7,49.1,11.7,10.2,.482,19.9,31.4,.320,
65.7,98.6,.365,.329,.509,49.5,48.6,8.8,10.1,.477,18.0,34.2,.242,
65.7,104.4,.351,.341,.530,48.0,55.7,12.3,11.2,.497,15.8,31.9,.243,
75.3,108.5,.447,.304,.548,55.5,63.7,14.3,13.1,.523,17.4,39.7,.284,
64.1,102.7,.389,.279,.514,47.6,52.9,12.1,8.4,.478,12.8,27.0,.263,
67.5,102.1,.325,.388,.514,44.3,55.8,10.5,7.4,.486,13.8,27.4,.214,
62.1,94.5,.348,.338,.493,50.1,59.7,9.0,8.9,.456,17.8,31.0,.238,
68.4,102.8,.383,.319,.525,50.1,50.2,8.3,9.5,.487,15.8,31.5,.266,
67.2,108.0,.389,.381,.544,51.0,60.3,7.7,9.5,.508,15.1,31.9,.272,
67.4,94.0,.545,.307,.505,45.8,56.2,11.2,11.4,.455,17.9,27.1,.361,
67.6,97.8,.337,.305,.493,47.4,52.4,10.5,8.1,.454,15.3,30.1,.237,
71.3,102.5,.350,.328,.531,51.8,50.3,9.2,11.6,.493,17.4,34.5,.253,
64.9,93.5,.468,.446,.532,50.7,59.1,8.7,8.5,.487,23.0,30.1,.328,
71.0,103.6,.378,.347,.553,50.4,51.6,9.3,10.8,.518,18.4,31.6,.270,
67.6,105.0,.333,.329,.537,50.8,52.8,10.6,10.7,.505,16.7,34.4,.233,
62.6,97.1,.314,.351,.490,49.0,59.1,10.5,8.5,.455,15.7,31.7,.216,
67.2,97.0,.331,.351,.478,45.6,57.7,8.9,6.2,.440,15.0,32.8,.225,
70.1,97.0,.372,.291,.495,48.8,49.8,12.0,13.9,.457,17.3,34.1,.251,
62.0,97.3,.458,.330,.520,49.2,53.4,9.5,8.6,.485,19.5,32.0,.298,
63.2,105.4,.332,.359,.521,49.8,54.5,9.8,7.2,.492,15.1,34.5,.222,
71.3,101.3,.309,.297,.535,49.2,49.1,8.6,6.7,.509,17.8,31.1,.210,
65.8,100.3,.310,.283,.508,46.5,47.5,9.2,11.1,.478,15.3,31.7,.208,
70.1,96.9,.424,.352,.508,50.6,54.7,8.9,9.7,.468,17.8,31.0,.286,
63.8,102.8,.346,.385,.533,48.8,64.6,11.1,8.2,.503,17.5,31.7,.235,
64.9,103.0,.305,.410,.517,51.5,56.7,8.8,5.7,.474,15.8,33.2,.236,
71.0,92.9,.358,.323,.499,47.0,53.2,8.4,7.4,.462,19.1,27.8,.244,
