62.9,97.8,.371,.420,.517,56.4,60.9,10.3,9.2,.477,19.0,33.7,.262,
67.5,96.9,.338,.299,.501,50.8,52.3,9.4,8.8,.465,17.6,36.4,.234,
68.7,101.1,.506,.255,.530,54.5,45.0,11.7,10.8,.491,17.8,37.4,.333,
62.0,98.9,.296,.303,.498,49.8,52.5,11.9,11.0,.466,15.9,34.1,.205,
65.6,96.1,.403,.303,.515,54.0,57.5,11.6,11.3,.481,20.0,37.2,.264,
62.9,91.8,.382,.332,.474,50.1,51.5,8.7,9.4,.437,17.9,34.3,.247,
65.7,104.8,.280,.340,.543,50.8,54.2,8.5,8.8,.523,17.1,35.6,.185,
68.6,100.2,.432,.295,.514,56.8,48.3,11.6,10.7,.479,17.9,40.9,.281,
62.9,98.6,.327,.337,.498,53.5,51.3,9.2,8.0,.464,15.0,33.4,.224,
68.0,102.8,.388,.281,.514,52.1,48.6,10.1,7.1,.479,14.5,34.6,.260,
63.4,104.7,.383,.353,.535,50.8,60.1,11.7,8.5,.496,15.4,32.6,.272,
65.1,95.6,.327,.303,.483,50.9,50.4,8.6,9.6,.449,15.4,32.7,.217,
65.2,96.9,.445,.358,.517,54.5,53.7,7.4,10.7,.480,18.8,34.2,.292,
66.3,104.4,.423,.345,.534,54.3,54.9,11.3,9.2,.507,18.0,38.7,.268,
64.1,101.9,.275,.295,.536,50.9,47.6,10.6,10.1,.511,17.5,33.9,.189,
70.2,99.4,.368,.320,.520,55.4,50.6,7.9,12.0,.486,19.5,40.6,.249,
69.4,99.1,.357,.386,.540,55.6,54.3,9.2,9.2,.510,19.8,33.4,.243,
64.9,97.4,.380,.354,.509,52.6,56.6,10.9,10.4,.470,18.4,35.4,.260,
68.2,105.6,.349,.317,.553,53.5,52.2,10.2,7.5,.524,18.5,39.6,.239,
62.5,97.2,.327,.358,.507,50.9,57.6,9.3,9.6,.472,18.7,35.6,.228,
67.1,97.1,.334,.328,.507,48.0,56.1,10.3,8.5,.473,17.9,34.6,.229,
68.7,97.6,.350,.308,.511,50.3,53.2,9.3,12.2,.481,18.0,34.8,.230,
64.9,101.8,.430,.290,.550,54.5,47.7,7.8,10.8,.513,20.8,40.9,.299,
65.1,108.1,.377,.345,.565,56.0,50.6,11.4,6.7,.535,16.9,35.0,.263,
65.2,101.2,.392,.377,.555,50.1,55.0,7.9,9.3,.526,18.2,28.2,.264,
64.7,104.6,.284,.340,.527,57.1,52.9,11.4,12.3,.495,15.3,35.7,.205,
64.4,98.3,.315,.354,.507,52.3,55.2,9.0,9.5,.473,17.2,35.1,.220,
64.8,98.3,.361,.311,.527,51.3,58.1,10.4,6.5,.498,19.8,35.2,.240,
67.3,104.7,.323,.335,.540,54.7,62.4,9.7,7.1,.514,16.5,33.6,.218,
73.0,92.3,.331,.362,.502,49.8,57.6,8.7,6.6,.471,19.1,29.2,.220,
65.4,106.3,.276,.327,.544,55.6,55.1,8.7,9.1,.518,15.5,32.8,.194,
66.3,113.1,.335,.357,.568,56.5,60.7,11.2,7.6,.542,15.0,37.9,.233,
64.0,95.9,.352,.359,.500,47.1,52.5,8.8,6.6,.458,14.6,25.2,.251,
68.6,97.8,.321,.354,.490,47.8,57.8,10.9,6.9,.452,14.4,32.2,.224,
64.5,93.1,.442,.336,.506,49.5,52.1,9.0,8.1,.462,19.0,31.2,.299,
60.4,100.2,.433,.322,.532,48.1,54.3,7.3,11.0,.491,16.6,28.9,.301,
66.2,104.6,.489,.365,.572,52.1,59.2,10.4,7.1,.528,20.3,36.3,.355,
70.3,101.2,.375,.325,.531,48.5,50.3,6.8,9.1,.497,17.1,33.3,.258,
69.0,108.2,.506,.393,.573,53.7,61.2,9.2,9.7,.534,18.8,40.0,.353,
66.6,111.8,.375,.328,.550,56.7,61.7,10.1,11.5,.523,14.3,39.5,.249,
69.9,102.4,.365,.337,.520,53.3,56.6,9.3,8.8,.478,15.8,35.8,.262,
63.3,97.6,.367,.355,.497,54.4,50.0,8.3,5.9,.449,16.5,36.6,.269,
64.6,101.2,.337,.355,.499,48.9,56.8,6.8,5.4,.464,14.6,34.4,.228,
66.3,93.3,.267,.300,.493,48.6,49.1,7.5,5.8,.464,17.0,29.5,.183,
69.6,105.6,.425,.362,.532,51.1,58.3,9.9,7.3,.490,15.1,34.6,.299,
67.6,111.1,.350,.368,.552,54.2,65.8,10.6,9.7,.517,15.4,40.6,.252,
74.2,108.3,.425,.277,.564,55.0,60.2,11.1,8.5,.542,18.0,40.3,.271,
68.9,100.6,.337,.318,.539,55.1,55.9,8.9,9.1,.510,20.7,41.4,.231,
64.3,98.8,.316,.335,.502,50.5,56.5,8.8,8.9,.474,16.4,35.8,.208,
64.4,102.7,.457,.364,.537,54.8,60.3,8.4,8.8,.498,19.0,38.3,.313,
70.9,101.6,.346,.342,.555,51.6,44.5,7.7,9.7,.528,19.9,33.9,.236,
68.8,99.3,.342,.372,.525,52.9,56.6,9.6,11.3,.489,18.1,33.4,.241,
69.5,98.0,.293,.489,.510,50.3,60.2,10.5,10.1,.486,16.5,30.8,.191,
71.5,107.5,.412,.387,.559,54.8,64.9,11.3,7.9,.521,17.1,36.5,.295,
64.1,94.7,.263,.311,.490,51.9,54.8,8.3,8.4,.462,18.2,37.6,.180,
66.1,107.0,.309,.347,.553,54.1,46.3,11.6,10.3,.531,16.4,35.1,.206,
63.3,95.1,.302,.312,.519,51.2,51.8,9.3,7.2,.487,19.9,32.8,.212,
64.3,93.5,.512,.318,.510,52.1,53.7,10.8,10.6,.465,21.8,38.0,.338,
66.8,97.8,.343,.343,.500,47.7,47.8,10.1,6.3,.463,15.7,32.3,.236,
65.7,111.2,.366,.345,.554,53.7,49.7,11.6,8.1,.520,13.1,32.6,.261,
68.4,98.3,.257,.327,.499,55.0,48.7,9.1,8.1,.472,17.4,38.9,.176,
64.5,104.3,.394,.382,.541,50.8,53.7,8.0,9.2,.503,16.0,31.5,.278,
66.0,95.2,.320,.350,.490,49.8,48.3,9.5,10.5,.461,16.1,30.3,.207,
63.5,97.0,.361,.286,.508,50.4,49.9,8.5,9.1,.468,16.6,28.6,.256,
64.1,99.5,.253,.351,.481,50.7,52.0,10.0,6.7,.446,14.0,38.3,.186,
69.5,107.8,.282,.402,.539,55.5,58.1,8.5,10.7,.524,16.0,39.8,.176,
67.7,98.4,.412,.371,.524,56.2,57.5,9.2,10.2,.475,19.3,34.9,.304,
67.3,102.8,.293,.308,.522,47.9,51.1,9.4,8.7,.496,13.4,28.3,.198,
63.4,99.6,.379,.325,.526,52.0,56.4,10.3,10.6,.483,16.8,29.3,.276,
68.8,97.9,.414,.272,.511,47.9,43.8,8.7,9.6,.473,15.7,29.5,.277,
65.0,102.4,.373,.311,.531,49.5,53.8,8.1,10.4,.501,16.8,33.9,.248,
62.1,101.5,.352,.283,.510,58.0,55.1,7.2,9.0,.477,18.2,44.8,.238,
67.2,99.8,.323,.284,.480,53.4,42.7,9.8,9.2,.439,13.0,36.6,.229,
61.3,97.6,.406,.258,.529,55.9,40.7,8.0,11.1,.484,20.4,35.5,.295,
71.8,106.5,.409,.243,.552,57.3,49.1,10.4,9.9,.525,18.4,43.1,.270,
67.2,100.2,.375,.348,.539,50.8,56.1,8.6,6.6,.503,19.4,35.5,.263,
67.0,98.2,.444,.307,.523,53.8,50.2,9.1,8.6,.477,17.7,30.4,.313,
60.9,92.2,.374,.307,.478,47.5,43.8,8.9,11.3,.437,16.0,29.1,.252,
68.3,99.7,.329,.241,.506,50.2,44.0,8.3,7.6,.471,15.8,34.6,.227,
69.2,103.6,.324,.320,.547,58.3,57.9,7.4,11.7,.516,20.7,44.2,.230,
66.7,96.8,.350,.299,.513,52.2,57.2,10.4,10.9,.482,18.8,34.4,.233,
66.7,97.6,.342,.444,.539,51.8,58.9,8.8,8.7,.516,22.1,38.1,.222,
64.2,105.2,.338,.321,.544,54.0,57.6,9.4,7.6,.514,17.7,38.7,.234,
62.8,103.7,.422,.327,.545,55.9,57.1,8.4,10.3,.510,18.2,37.0,.288,
59.5,97.9,.388,.401,.510,55.3,67.6,10.4,9.3,.476,19.7,40.9,.257,
69.1,102.8,.572,.342,.555,54.1,59.2,8.7,12.1,.509,19.5,35.4,.395,
70.5,100.6,.334,.323,.509,54.0,47.6,10.5,8.3,.479,15.5,35.1,.220,
67.4,105.0,.434,.345,.581,56.8,61.5,8.3,9.7,.552,21.5,37.9,.296,
65.2,93.7,.377,.279,.501,51.9,47.7,10.4,9.2,.458,20.6,36.9,.266,
68.2,106.5,.385,.338,.539,54.9,56.3,11.2,5.9,.497,16.0,37.5,.281,
70.0,103.8,.417,.301,.530,54.8,51.7,10.4,10.6,.497,18.1,43.6,.277,
64.8,102.7,.430,.237,.533,54.1,44.8,7.5,12.4,.487,17.8,38.1,.311,
68.5,104.4,.382,.388,.530,52.1,62.5,10.1,9.3,.502,17.3,38.5,.250,
64.4,103.1,.474,.374,.533,54.3,57.6,10.1,12.1,.499,18.1,40.2,.307,
67.4,91.9,.343,.364,.482,50.0,49.4,11.2,8.7,.437,18.9,36.0,.245,
65.1,98.8,.299,.320,.509,50.8,51.5,7.8,9.4,.478,16.4,33.9,.207,
67.5,105.4,.353,.365,.527,53.0,63.1,10.9,9.9,.492,16.0,39.5,.247,
63.1,102.0,.442,.334,.541,55.3,53.8,6.5,8.8,.504,18.9,36.9,.302,
64.6,101.0,.379,.311,.523,50.6,51.8,10.0,7.6,.481,16.5,34.1,.271,
66.1,99.9,.407,.322,.522,51.0,56.6,9.6,9.1,.489,17.3,34.2,.267,
67.6,94.5,.376,.323,.488,50.5,51.1,10.9,8.0,.445,17.7,35.8,.260,
64.0,104.2,.363,.300,.541,52.8,54.3,9.7,8.7,.506,18.2,39.1,.256,
63.3,92.4,.357,.332,.474,47.9,55.8,10.2,7.4,.433,17.0,32.7,.243,
66.7,100.4,.380,.352,.543,53.3,53.9,9.3,5.4,.510,19.7,34.4,.261,
65.2,89.1,.303,.374,.474,51.5,57.8,8.4,10.0,.439,19.5,34.4,.206,
63.2,98.6,.338,.346,.504,49.6,56.1,10.7,9.1,.464,15.3,31.9,.243,
61.4,101.4,.410,.356,.519,53.6,48.5,7.3,10.1,.478,16.0,34.3,.284,
66.4,94.8,.275,.341,.494,48.0,48.4,10.5,7.1,.466,16.9,31.1,.185,
66.4,107.1,.312,.294,.527,57.6,54.2,12.7,10.3,.499,14.6,40.8,.213,
65.6,100.3,.333,.291,.516,51.9,52.8,11.6,9.1,.482,17.0,35.4,.233,
67.9,97.6,.374,.336,.501,53.6,49.7,8.1,7.0,.455,18.5,38.6,.270,
65.6,100.9,.429,.342,.548,58.3,54.3,10.1,10.8,.512,20.0,35.4,.294,
60.9,91.0,.300,.271,.485,48.7,47.9,8.9,9.9,.456,17.9,29.2,.197,
70.7,104.2,.356,.323,.522,50.8,55.4,9.5,8.5,.484,15.2,36.6,.253,
65.1,106.1,.399,.382,.533,53.8,56.0,9.8,8.8,.499,15.4,38.0,.270,
66.9,100.5,.396,.323,.548,52.7,63.0,10.3,11.1,.514,20.1,35.2,.275,
66.1,101.0,.308,.350,.510,52.0,56.1,9.3,9.0,.474,15.1,33.8,.221,
74.4,104.1,.447,.305,.559,54.5,54.0,10.3,8.8,.526,19.7,39.2,.304,
67.7,104.4,.297,.302,.520,50.1,50.1,11.0,8.2,.493,14.7,35.9,.201,
67.8,103.0,.529,.330,.539,52.6,56.9,9.8,11.2,.491,18.0,37.6,.368,
65.9,108.2,.441,.357,.585,56.4,50.7,9.3,9.0,.547,19.6,39.0,.322,
64.3,104.8,.316,.340,.518,50.5,51.4,8.8,8.3,.489,14.2,34.8,.214,
64.1,104.8,.433,.289,.539,53.0,52.8,10.8,13.2,.506,15.7,36.1,.286,
64.4,100.6,.309,.360,.511,50.7,52.1,8.6,8.3,.479,14.8,29.7,.214,
64.5,98.5,.362,.331,.528,51.3,53.2,9.6,6.9,.492,17.9,32.1,.255,
64.4,99.6,.324,.314,.526,53.0,54.4,8.9,7.3,.488,16.7,29.7,.239,
66.9,99.3,.343,.316,.517,49.2,44.4,10.0,10.5,.481,17.3,34.4,.241,
71.4,100.7,.288,.341,.538,51.9,53.6,7.6,7.6,.511,19.2,35.5,.200,
67.5,99.7,.265,.319,.514,48.2,51.9,8.4,9.9,.486,15.1,28.3,.185,
68.2,106.3,.325,.355,.551,51.9,56.6,8.1,7.7,.518,17.1,35.0,.237,
69.7,106.9,.416,.349,.568,51.7,55.5,10.4,8.6,.534,17.3,31.7,.294,
66.4,108.3,.377,.283,.560,53.1,53.9,8.7,5.8,.523,17.1,38.4,.274,
63.2,102.5,.413,.305,.526,54.1,53.9,11.8,10.3,.498,17.9,39.8,.262,
65.1,97.3,.493,.267,.525,53.3,57.5,9.7,9.8,.474,19.8,36.7,.348,
66.8,107.5,.541,.312,.562,52.3,54.9,10.7,9.2,.523,18.0,38.2,.367,
66.2,104.7,.424,.307,.531,56.6,53.9,10.2,10.7,.493,17.1,40.5,.291,
67.0,94.6,.418,.313,.504,48.7,52.1,10.7,8.2,.460,20.1,36.9,.288,
67.3,91.3,.331,.319,.478,47.9,52.8,9.6,9.0,.434,17.5,31.3,.239,
64.4,114.4,.339,.351,.586,57.4,61.7,11.3,10.2,.565,16.7,40.4,.231,
67.6,97.2,.307,.334,.512,52.9,55.4,10.6,9.1,.482,19.8,38.8,.210,
66.3,91.3,.258,.290,.454,47.1,47.2,8.2,8.0,.420,14.8,33.7,.179,
68.6,95.7,.346,.271,.503,55.6,54.9,8.6,10.6,.460,19.3,37.9,.252,
