67.7,104.9,.455,.320,.558,49.8,53.6,9.7,12.0,.518,17.8,30.2,.323,
65.4,104.8,.431,.406,.540,51.2,58.6,10.5,14.1,.499,15.6,29.4,.302,
65.5,101.1,.361,.277,.520,49.0,46.7,9.9,9.1,.479,16.7,32.5,.259,
66.5,99.6,.524,.285,.508,52.9,45.3,9.8,8.9,.452,17.3,34.3,.365,
69.4,100.0,.302,.331,.495,45.0,50.1,9.9,9.1,.465,13.5,29.8,.201,
68.0,100.6,.389,.297,.528,50.5,48.5,8.8,7.9,.490,18.4,33.9,.270,
64.4,103.1,.402,.331,.520,51.5,52.4,8.6,11.5,.470,16.5,34.5,.299,
63.0,100.3,.291,.366,.517,47.5,54.1,9.1,8.0,.483,15.9,28.3,.210,
65.0,102.3,.396,.311,.525,52.7,52.3,8.2,6.5,.483,16.3,34.0,.281,
60.7,97.0,.407,.312,.504,49.4,50.1,11.6,8.1,.464,17.0,29.7,.276,
67.4,105.6,.408,.296,.548,49.4,50.9,8.3,10.6,.519,16.4,30.2,.272,
69.0,98.8,.373,.273,.496,51.6,47.1,7.9,11.6,.463,14.6,30.2,.242,
64.1,90.2,.342,.265,.469,44.9,44.7,7.2,7.6,.423,16.6,27.3,.245,
68.4,105.1,.490,.404,.542,49.2,57.3,9.5,8.9,.498,16.1,30.1,.339,
67.9,103.8,.498,.363,.568,53.4,62.3,11.1,12.6,.531,21.1,33.7,.341,
68.6,102.0,.353,.326,.522,51.5,44.4,8.7,8.6,.483,16.1,31.1,.253,
72.5,97.2,.430,.310,.508,52.3,48.3,7.4,7.5,.462,19.5,36.6,.300,
68.1,106.5,.354,.308,.553,51.1,51.2,10.7,9.3,.519,17.1,33.2,.255,
67.6,106.1,.487,.350,.542,50.7,60.0,8.6,9.8,.498,16.1,33.2,.338,
71.9,108.5,.342,.358,.560,51.3,56.7,10.8,8.4,.526,16.9,34.2,.252,
67.0,107.9,.442,.285,.548,47.3,53.6,12.6,11.3,.507,14.4,29.4,.310,
64.2,104.3,.316,.335,.514,45.2,61.1,8.2,7.8,.485,13.6,31.7,.213,
69.5,106.3,.422,.356,.557,51.2,50.1,10.4,9.7,.522,17.8,32.9,.294,
63.4,110.2,.530,.340,.561,52.8,57.8,9.6,13.4,.514,16.8,36.9,.376,
65.6,107.4,.408,.396,.560,52.5,61.0,11.1,10.6,.528,17.1,32.4,.280,
65.9,103.2,.401,.347,.543,46.7,47.6,6.9,9.2,.506,15.5,25.6,.282,
62.7,115.1,.406,.278,.557,52.9,47.7,8.7,10.2,.517,12.5,34.2,.296,
65.9,100.3,.315,.336,.530,50.9,53.0,7.7,8.9,.498,17.8,29.8,.223,
67.0,95.1,.374,.328,.502,50.2,56.3,12.4,8.1,.469,18.0,30.8,.244,
63.9,103.4,.434,.391,.543,50.0,56.7,9.2,8.6,.500,17.5,31.1,.309,
73.5,103.4,.372,.351,.529,46.7,55.1,8.1,8.7,.489,14.7,28.3,.265,
69.4,96.1,.368,.319,.488,48.1,51.1,9.1,10.8,.442,14.6,27.6,.262,
67.9,105.2,.329,.358,.528,51.5,50.7,9.9,12.1,.498,15.6,33.8,.224,
63.7,100.6,.318,.327,.508,47.2,49.1,8.7,12.7,.479,12.7,24.4,.210,
67.7,99.0,.360,.321,.508,47.9,51.1,10.0,7.4,.472,16.7,31.4,.246,
64.0,101.2,.310,.309,.525,49.7,49.5,8.3,9.3,.495,15.7,28.4,.214,
60.8,104.5,.408,.318,.532,51.2,56.6,7.4,10.0,.488,15.9,32.2,.295,
66.0,102.8,.516,.351,.535,48.4,53.8,10.1,9.5,.487,16.6,30.7,.359,
66.8,106.5,.459,.290,.549,50.9,53.0,7.3,9.7,.507,14.9,29.1,.324,
68.7,109.5,.417,.378,.557,48.1,55.5,8.5,7.7,.520,15.0,31.1,.293,
66.6,113.8,.376,.318,.582,56.1,57.6,8.6,10.6,.546,15.7,35.0,.281,
65.6,96.1,.382,.297,.473,47.2,51.6,8.6,6.3,.423,13.2,29.5,.272,
67.5,104.1,.418,.304,.538,50.8,53.6,9.7,9.1,.489,15.7,30.5,.312,
63.1,102.3,.391,.372,.502,48.3,60.6,7.5,6.5,.465,13.9,31.7,.261,
66.4,102.9,.337,.299,.510,49.5,50.7,6.7,8.0,.469,13.0,29.8,.246,
64.0,110.5,.365,.297,.540,51.7,48.3,11.1,8.7,.509,13.9,35.5,.250,
68.2,111.7,.353,.353,.564,52.1,57.9,8.6,7.4,.509,16.6,36.7,.256,
74.3,108.8,.484,.274,.558,54.6,56.6,9.7,6.9,.514,17.1,36.9,.345,
