74.0,97.2,.395,.323,.510,50.2,46.9,8.5,9.1,.468,17.4,29.9,.275,
72.4,97.6,.388,.350,.496,48.7,55.6,8.0,7.2,.457,15.0,29.3,.260,
68.6,100.7,.326,.369,.523,46.4,41.2,7.7,9.1,.490,13.6,21.8,.229,
66.6,93.3,.278,.320,.476,43.3,46.8,7.8,4.9,.446,14.3,25.0,.187,
72.2,101.3,.371,.397,.520,47.3,56.0,10.7,10.5,.485,14.8,28.6,.254,
74.0,104.3,.427,.367,.560,49.4,56.6,10.9,10.4,.521,19.2,32.6,.306,
67.2,105.4,.355,.363,.532,49.5,58.4,8.9,10.9,.490,14.6,31.3,.263,
71.6,105.5,.392,.316,.539,54.0,52.7,11.3,10.6,.502,16.4,33.7,.275,
70.7,103.9,.352,.422,.538,51.2,58.2,8.6,11.9,.511,16.6,30.3,.234,
68.8,105.9,.409,.372,.536,50.6,58.3,6.0,9.8,.493,16.1,33.8,.295,
70.5,95.8,.321,.361,.514,48.5,44.9,9.5,6.1,.480,19.0,28.8,.224,
68.7,108.5,.484,.418,.552,50.9,59.4,8.4,8.4,.515,15.4,31.0,.328,
67.7,102.7,.377,.369,.530,48.7,54.5,8.0,10.0,.494,16.7,31.3,.262,
68.7,106.0,.377,.398,.554,50.6,55.4,7.3,8.5,.512,15.5,27.1,.282,
68.3,108.1,.297,.365,.534,47.3,53.1,9.0,9.7,.506,12.8,30.4,.206,
71.4,99.8,.542,.290,.525,49.4,45.4,6.8,7.9,.469,17.9,30.7,.382,
70.3,99.6,.304,.357,.513,44.1,43.7,8.0,6.5,.481,15.7,29.2,.212,
65.8,97.7,.310,.313,.507,49.2,48.6,8.1,7.7,.472,15.3,25.8,.219,
72.4,97.6,.367,.385,.527,49.7,53.3,8.6,6.9,.504,17.6,25.3,.229,
72.4,109.9,.264,.269,.531,52.9,47.7,8.6,7.8,.509,12.6,33.6,.177,
71.9,108.4,.417,.343,.557,50.4,49.5,9.8,9.3,.522,15.1,30.3,.290,
66.0,103.8,.279,.339,.534,51.1,54.9,8.3,10.5,.513,15.3,29.1,.182,
70.9,112.2,.336,.382,.580,54.2,52.9,8.6,9.3,.551,15.2,29.1,.244,
69.9,114.5,.468,.398,.592,49.9,55.4,8.2,8.2,.550,15.4,29.4,.348,
69.3,96.3,.397,.414,.511,47.1,57.3,8.3,9.2,.474,17.9,26.9,.267,
64.0,98.8,.240,.395,.514,53.2,51.1,7.4,8.9,.486,15.8,26.6,.173,
69.4,106.4,.413,.325,.542,50.9,52.7,9.6,10.5,.497,14.4,29.3,.304,
75.2,114.6,.368,.323,.571,54.5,54.6,11.2,8.2,.540,15.5,38.3,.261,
64.3,100.6,.350,.369,.507,48.6,62.6,7.5,9.0,.465,14.2,28.3,.253,
65.0,108.3,.260,.344,.525,48.9,53.0,8.3,8.2,.495,12.5,31.7,.189,
74.9,104.4,.321,.351,.527,48.4,54.6,7.0,8.1,.496,14.2,29.0,.224,
67.7,99.1,.304,.371,.501,48.7,50.9,7.3,5.8,.466,14.8,29.1,.215,
70.3,105.6,.333,.340,.534,48.9,44.8,8.4,7.3,.496,12.7,25.3,.245,
65.0,102.1,.409,.357,.508,50.9,49.5,9.7,8.7,.471,14.8,32.3,.272,
71.1,98.9,.283,.357,.501,48.6,43.1,10.1,8.9,.472,15.1,29.8,.192,
62.9,97.2,.358,.365,.498,45.5,50.1,6.7,7.1,.455,15.0,26.6,.256,
71.2,107.6,.312,.324,.544,49.8,44.8,8.3,6.3,.510,13.8,28.8,.228,
68.4,102.5,.391,.389,.529,51.7,58.1,7.3,9.6,.492,16.9,32.2,.272,
69.6,98.5,.314,.343,.517,47.6,52.2,6.6,7.7,.485,17.4,30.1,.218,
67.7,104.1,.476,.367,.536,49.4,54.5,8.8,9.5,.491,15.2,28.2,.332,
