Alabama A&M Bulldogs,Jackson State,A,L,54,72
Alabama A&M Bulldogs,Grambling,A,W,70,66
Alabama A&M Bulldogs,Southern,N,L,60,64
Alabama Crimson Tide,Towson,H,W,82,54
Alabama Crimson Tide,Western Carolina,H,W,80,74
Alabama Crimson Tide,Southern Mississippi,H,W,81,67
Alabama Crimson Tide,Iowa State,N,L,74,84
Alabama Crimson Tide,Arizona State,N,W,76,71
Alabama Crimson Tide,South Florida,H,W,82,71
Alabama Crimson Tide,Xavier,A,L,84,97
Alabama Crimson Tide,Tennessee Tech,H,W,65,53
Alabama Crimson Tide,Wichita State,A,L,52,53
Alabama Crimson Tide,Appalachian State,H,W,60,59
Alabama Crimson Tide,UCLA,H,W,56,50
Alabama Crimson Tide,North Florida,H,W,76,61
Alabama Crimson Tide,Texas A&M,H,W,65,44
Alabama Crimson Tide,Tennessee,A,W,56,38
Alabama Crimson Tide,South Carolina,A,L,66,68
Alabama Crimson Tide,Kentucky,H,L,48,70
Alabama Crimson Tide,Arkansas,A,L,91,93
Alabama Crimson Tide,Auburn,H,W,57,55
Alabama Crimson Tide,Florida,H,L,50,52
Alabama Crimson Tide,Kentucky,A,L,55,70
Alabama Crimson Tide,Missouri,H,W,62,49
Alabama Crimson Tide,Louisiana State,A,L,60,71
Alabama Crimson Tide,Mississippi State,A,W,55,51
Alabama Crimson Tide,Vanderbilt,H,L,68,76
Alabama Crimson Tide,Auburn,A,W,79,68
Alabama Crimson Tide,Georgia,H,L,65,66
Alabama Crimson Tide,South Carolina,H,W,59,51
Alabama Crimson Tide,Vanderbilt,A,L,66,73
Alabama Crimson Tide,Mississippi,H,L,74,82
Alabama Crimson Tide,Texas A&M,A,W,61,60
Alabama Crimson Tide,Florida,N,L,61,69
Alabama Crimson Tide,Illinois,H,W,79,58
Alabama Crimson Tide,Miami (FL),A,L,66,73
Alabama State Hornets,Arkansas,A,L,79,97
Alabama State Hornets,North Dakota,N,L,68,75
Alabama State Hornets,Texas-Rio Grande Valley,N,W,91,79
Alabama State Hornets,Utah,A,L,62,93
Alabama State Hornets,Jacksonville State,H,W,80,55
Alabama State Hornets,Western Illinois,A,L,68,78
Alabama State Hornets,Evansville,A,L,63,81
Alabama State Hornets,Grambling,H,W,71,50
Alabama State Hornets,Jackson State,H,W,72,52
Alabama State Hornets,Arkansas-Pine Bluff,A,W,74,71
Alabama State Hornets,Mississippi Valley State,A,W,88,76
Alabama State Hornets,Alabama A&M,A,W,59,56
Alabama State Hornets,Alcorn State,H,W,84,60
Alabama State Hornets,Southern,H,W,63,59
Alabama State Hornets,Texas Southern,A,L,65,80
Alabama State Hornets,Prairie View,A,W,73,71
Alabama State Hornets,Arkansas-Pine Bluff,H,W,73,55
Alabama State Hornets,Mississippi Valley State,H,W,65,57
Alabama State Hornets,Alabama A&M,H,L,71,80
Alabama State Hornets,Alcorn State,A,W,71,67
Alabama State Hornets,Southern,A,W,56,54
Alabama State Hornets,Texas Southern,H,L,49,58
Alabama State Hornets,Prairie View,H,L,65,67
Alabama State Hornets,Grambling,A,W,78,46
Alabama State Hornets,Jackson State,A,W,62,42
Alabama State Hornets,Mississippi Valley State,N,W,93,81
Alabama State Hornets,Southern,N,L,66,68
Alabama-Birmingham Blazers,Louisiana-Monroe,H,L,65,74
Alabama-Birmingham Blazers,South Florida,H,L,71,73
Alabama-Birmingham Blazers,Jackson State,H,W,58,50
Alabama-Birmingham Blazers,Wisconsin,N,L,43,72
Alabama-Birmingham Blazers,Florida,N,L,47,56
Alabama-Birmingham Blazers,UCLA,N,L,76,88
Alabama-Birmingham Blazers,Morehead State,H,W,58,48
Alabama-Birmingham Blazers,Illinois State,H,L,74,78
Alabama-Birmingham Blazers,North Carolina-Asheville,H,W,79,71
Alabama-Birmingham Blazers,Louisiana State,H,L,70,79
Alabama-Birmingham Blazers,Chattanooga,A,L,67,83
Alabama-Birmingham Blazers,North Carolina,A,L,58,89
Alabama-Birmingham Blazers,Middle Tennessee,A,W,54,49
Alabama-Birmingham Blazers,Florida Atlantic,H,W,66,57
Alabama-Birmingham Blazers,Florida International,H,W,70,53
Alabama-Birmingham Blazers,Louisiana Tech,A,L,71,74
Alabama-Birmingham Blazers,Southern Mississippi,A,W,63,56
Alabama-Birmingham Blazers,Charlotte,H,W,81,76
Alabama-Birmingham Blazers,Old Dominion,H,W,81,68
Alabama-Birmingham Blazers,Texas-El Paso,A,L,69,71
Alabama-Birmingham Blazers,Texas-San Antonio,A,W,65,57
Alabama-Birmingham Blazers,Louisiana Tech,H,W,80,60
Alabama-Birmingham Blazers,Southern Mississippi,H,W,78,68
Alabama-Birmingham Blazers,North Texas,A,L,64,67
Alabama-Birmingham Blazers,Rice,A,L,73,82
Alabama-Birmingham Blazers,Western Kentucky,H,W,71,66
Alabama-Birmingham Blazers,Marshall,H,W,72,54
Alabama-Birmingham Blazers,Middle Tennessee,H,W,100,95
Alabama-Birmingham Blazers,Florida Atlantic,A,L,59,62
Alabama-Birmingham Blazers,Florida International,A,L,66,70
Alabama-Birmingham Blazers,Western Kentucky,N,W,53,52
Alabama-Birmingham Blazers,Louisiana Tech,N,W,72,62
Alabama-Birmingham Blazers,Middle Tennessee,N,W,73,60
Alabama-Birmingham Blazers,Iowa State,N,W,60,59
Alabama-Birmingham Blazers,UCLA,N,L,75,92
Albany (NY) Great Danes,Providence,A,L,60,64
Albany (NY) Great Danes,NJIT,H,W,65,48
Albany (NY) Great Danes,Quinnipiac,H,L,73,76
Albany (NY) Great Danes,Colgate,A,W,75,71
Albany (NY) Great Danes,Nevada-Las Vegas,A,L,59,75
Albany (NY) Great Danes,Holy Cross,H,L,57,74
Albany (NY) Great Danes,Saint Francis (PA),A,L,59,69
Albany (NY) Great Danes,Bucknell,A,L,58,61
Albany (NY) Great Danes,Siena,A,W,77,68
Albany (NY) Great Danes,Yale,A,W,64,60
Albany (NY) Great Danes,Fairfield,H,W,77,66
Albany (NY) Great Danes,Niagara,A,L,47,65
Albany (NY) Great Danes,Maine,H,W,80,56
Albany (NY) Great Danes,New Hampshire,A,W,64,62
Albany (NY) Great Danes,Massachusetts-Lowell,A,W,64,51
Albany (NY) Great Danes,Binghamton,H,W,73,58
Albany (NY) Great Danes,Stony Brook,A,W,64,47
Albany (NY) Great Danes,Hartford,A,W,62,53
Albany (NY) Great Danes,Maryland-Baltimore County,H,W,69,55
Albany (NY) Great Danes,Vermont,A,W,47,44
Albany (NY) Great Danes,Maine,A,W,77,59
Albany (NY) Great Danes,New Hampshire,H,W,63,62
Albany (NY) Great Danes,Massachusetts-Lowell,H,W,69,59
Albany (NY) Great Danes,Binghamton,A,W,62,46
Albany (NY) Great Danes,NJIT,A,W,65,59
Albany (NY) Great Danes,Stony Brook,H,L,56,59
Albany (NY) Great Danes,Hartford,H,W,70,64
Albany (NY) Great Danes,Maryland-Baltimore County,A,W,67,49
Albany (NY) Great Danes,Vermont,H,W,79,73
Albany (NY) Great Danes,Maine,H,W,83,66
Albany (NY) Great Danes,New Hampshire,H,W,60,58
Albany (NY) Great Danes,Stony Brook,H,W,51,50
Albany (NY) Great Danes,Oklahoma,N,L,60,69
Alcorn State Braves,University of California,A,L,57,91
Alcorn State Braves,Texas,A,L,53,85
Alcorn State Braves,Hampton,N,L,69,82
Alcorn State Braves,Kennesaw State,N,L,80,83
Alcorn State Braves,Troy,A,L,51,72
Alcorn State Braves,Iowa,A,L,44,67
Alcorn State Braves,Ohio,A,L,55,66
Alcorn State Braves,Murray State,A,L,56,94
Alcorn State Braves,Texas-El Paso,A,L,45,78
Alcorn State Braves,North Dakota State,N,L,50,61
Alcorn State Braves,Texas Southern,H,L,55,72
Alcorn State Braves,Prairie View,H,W,68,62
Alcorn State Braves,Jackson State,A,L,54,64
Alcorn State Braves,Grambling,A,W,72,70
Alcorn State Braves,Mississippi Valley State,H,W,87,67
Alcorn State Braves,Arkansas-Pine Bluff,H,L,49,54
Alcorn State Braves,Alabama State,A,L,60,84
Alcorn State Braves,Alabama A&M,A,L,66,78
Alcorn State Braves,Southern,H,L,56,65
Alcorn State Braves,Jackson State,H,L,61,64
Alcorn State Braves,Grambling,H,W,91,77
Alcorn State Braves,Mississippi Valley State,A,L,60,76
Alcorn State Braves,Arkansas-Pine Bluff,A,L,70,74
Alcorn State Braves,Alabama State,H,L,67,71
Alcorn State Braves,Alabama A&M,H,L,69,73
Alcorn State Braves,Southern,A,L,63,71
Alcorn State Braves,Texas Southern,A,L,73,94
Alcorn State Braves,Prairie View,A,L,80,83
Alcorn State Braves,Grambling,N,W,66,52
Alcorn State Braves,Texas Southern,N,L,74,95
American Eagles,Temple,A,L,37,40
American Eagles,Saint Francis (PA),H,W,49,46
American Eagles,Presbyterian,N,W,63,38
American Eagles,Louisiana Tech,A,L,44,63
American Eagles,Morehead State,N,W,51,46
American Eagles,Hampton,A,W,64,60
American Eagles,Columbia,A,L,43,52
American Eagles,Brown,A,W,66,49
American Eagles,Illinois,A,L,55,70
American Eagles,La Salle,A,W,68,66
American Eagles,Mount St. Mary's,H,W,46,45
American Eagles,Stony Brook,A,L,47,59
American Eagles,Bucknell,A,L,47,57
American Eagles,Holy Cross,H,W,53,49
American Eagles,Loyola (MD),A,L,53,56
American Eagles,Colgate,H,W,71,69
American Eagles,Lehigh,H,W,62,59
American Eagles,Lafayette,A,W,78,76
American Eagles,Boston University,A,L,54,59
American Eagles,Army,H,L,66,68
American Eagles,Navy,A,L,54,64
American Eagles,Holy Cross,A,W,57,50
American Eagles,Loyola (MD),H,W,64,49
American Eagles,Colgate,A,L,43,59
American Eagles,Lehigh,A,L,58,65
American Eagles,Lafayette,H,W,88,77
American Eagles,Boston University,H,L,53,61
American Eagles,Army,A,L,63,72
American Eagles,Navy,H,W,68,49
American Eagles,Bucknell,H,L,69,71
American Eagles,Lehigh,A,W,68,62
American Eagles,Colgate,A,W,73,62
American Eagles,Lafayette,A,L,63,65
Appalachian State Mountaineers,Ohio,A,L,47,73
Appalachian State Mountaineers,Furman,A,L,65,84
Appalachian State Mountaineers,Virginia Tech,A,W,65,63
Appalachian State Mountaineers,Hampton,H,W,82,74
Appalachian State Mountaineers,Jacksonville,A,W,67,56
Appalachian State Mountaineers,Hofstra,H,L,51,68
Appalachian State Mountaineers,Georgia Tech,A,L,57,70
Appalachian State Mountaineers,Charlotte,A,L,65,75
Appalachian State Mountaineers,Alabama,A,L,59,60
Appalachian State Mountaineers,Arkansas State,A,W,74,73
Appalachian State Mountaineers,Louisiana-Lafayette,H,L,64,80
Appalachian State Mountaineers,South Alabama,A,L,95,104
Appalachian State Mountaineers,Arkansas-Little Rock,A,L,46,64
Appalachian State Mountaineers,Arkansas State,H,L,50,59
Appalachian State Mountaineers,Georgia State,H,W,74,69
Appalachian State Mountaineers,Troy,A,W,69,64
Appalachian State Mountaineers,South Alabama,H,W,64,53
Appalachian State Mountaineers,Texas State,A,W,64,58
Appalachian State Mountaineers,Georgia Southern,A,L,46,83
Appalachian State Mountaineers,Louisiana-Lafayette,A,L,66,81
Appalachian State Mountaineers,Troy,H,W,65,62
Appalachian State Mountaineers,Arkansas-Little Rock,H,L,74,79
Appalachian State Mountaineers,Louisiana-Monroe,A,L,58,69
Appalachian State Mountaineers,Texas-Arlington,A,L,68,81
Appalachian State Mountaineers,Georgia State,A,L,43,87
Appalachian State Mountaineers,Georgia Southern,H,L,58,77
Appalachian State Mountaineers,Louisiana-Monroe,H,W,66,43
Appalachian State Mountaineers,Texas State,H,W,67,64
Appalachian State Mountaineers,Texas-Arlington,H,W,72,60
Arizona State Sun Devils,Chicago State,H,W,86,50
Arizona State Sun Devils,Bethune-Cookman,H,W,49,39
Arizona State Sun Devils,Loyola Marymount,H,W,68,44
Arizona State Sun Devils,Maryland,N,L,73,78
Arizona State Sun Devils,Alabama,N,L,71,76
Arizona State Sun Devils,Colgate,H,W,78,71
Arizona State Sun Devils,Nevada-Las Vegas,H,W,77,55
Arizona State Sun Devils,Texas A&M,A,L,71,72
Arizona State Sun Devils,Pepperdine,H,W,81,74
Arizona State Sun Devils,Marquette,A,L,71,78
Arizona State Sun Devils,Lehigh,H,L,81,84
Arizona State Sun Devils,Detroit Mercy,H,W,93,54
Arizona State Sun Devils,Harvard,H,W,56,46
Arizona State Sun Devils,Arizona,A,L,49,73
Arizona State Sun Devils,Oregon State,A,L,47,55
Arizona State Sun Devils,Oregon,A,L,56,59
Arizona State Sun Devils,Utah,H,L,59,76
Arizona State Sun Devils,Colorado,H,W,78,72
Arizona State Sun Devils,University of California,A,W,79,44
Arizona State Sun Devils,Stanford,A,L,70,89
Arizona State Sun Devils,Oregon State,H,W,73,55
Arizona State Sun Devils,Oregon,H,L,67,68
Arizona State Sun Devils,Arizona,H,W,81,78
Arizona State Sun Devils,Washington State,A,L,71,74
Arizona State Sun Devils,Washington,A,W,78,68
Arizona State Sun Devils,UCLA,H,W,68,66
Arizona State Sun Devils,Southern California,H,W,64,59
Arizona State Sun Devils,Utah,A,L,41,83
Arizona State Sun Devils,Colorado,A,L,81,87
Arizona State Sun Devils,Stanford,H,W,67,62
Arizona State Sun Devils,University of California,H,W,74,70
Arizona State Sun Devils,Southern California,N,L,64,67
Arizona State Sun Devils,Connecticut,A,W,68,61
Arizona State Sun Devils,Richmond,A,L,70,76
Arizona Wildcats,Mount St. Mary's,H,W,78,55
Arizona Wildcats,Cal State Northridge,H,W,86,68
Arizona Wildcats,UC-Irvine,H,W,71,54
Arizona Wildcats,Missouri,N,W,72,53
Arizona Wildcats,Kansas State,N,W,72,68
Arizona Wildcats,San Diego State,N,W,61,59
Arizona Wildcats,Gardner-Webb,H,W,91,65
Arizona Wildcats,Gonzaga,H,W,66,63
Arizona Wildcats,Utah Valley,H,W,87,56
Arizona Wildcats,Michigan,H,W,80,53
Arizona Wildcats,Oakland,H,W,101,64
Arizona Wildcats,Texas-El Paso,A,W,60,55
Arizona Wildcats,Nevada-Las Vegas,A,L,67,71
Arizona Wildcats,Arizona State,H,W,73,49
Arizona Wildcats,Oregon,A,W,80,62
Arizona Wildcats,Oregon State,A,L,56,58
Arizona Wildcats,Colorado,H,W,68,54
Arizona Wildcats,Utah,H,W,69,51
Arizona Wildcats,Stanford,A,W,89,82
Arizona Wildcats,University of California,A,W,73,50
Arizona Wildcats,Oregon,H,W,90,56
Arizona Wildcats,Oregon State,H,W,57,34
Arizona Wildcats,Arizona State,A,L,78,81
Arizona Wildcats,Washington,A,W,86,62
Arizona Wildcats,Washington State,A,W,86,59
Arizona Wildcats,Southern California,H,W,87,57
Arizona Wildcats,UCLA,H,W,57,47
Arizona Wildcats,Colorado,A,W,82,54
Arizona Wildcats,Utah,A,W,63,57
Arizona Wildcats,University of California,H,W,99,60
Arizona Wildcats,Stanford,H,W,91,69
Arizona Wildcats,University of California,N,W,73,51
Arizona Wildcats,UCLA,N,W,70,64
Arizona Wildcats,Oregon,N,W,80,52
Arizona Wildcats,Texas Southern,N,W,93,72
Arizona Wildcats,Ohio State,N,W,73,58
Arizona Wildcats,Xavier,N,W,68,60
Arizona Wildcats,Wisconsin,N,L,78,85
Arkansas Razorbacks,Alabama State,H,W,97,79
Arkansas Razorbacks,Wake Forest,H,W,83,53
Arkansas Razorbacks,Delaware State,H,W,99,71
Arkansas Razorbacks,Southern Methodist,A,W,78,72
Arkansas Razorbacks,North Texas,H,W,89,73
Arkansas Razorbacks,Iona,H,W,94,77
Arkansas Razorbacks,Iowa State,A,L,77,95
Arkansas Razorbacks,Clemson,A,L,65,68
Arkansas Razorbacks,Dayton,H,W,69,55
Arkansas Razorbacks,Southeast Missouri State,H,W,84,67
Arkansas Razorbacks,Milwaukee,H,W,84,54
Arkansas Razorbacks,Northwestern State,H,W,100,92
Arkansas Razorbacks,Utah Valley,H,W,79,46
Arkansas Razorbacks,Georgia,A,W,79,75
Arkansas Razorbacks,Vanderbilt,H,W,82,70
Arkansas Razorbacks,Tennessee,A,L,69,74
Arkansas Razorbacks,Mississippi,H,L,82,96
Arkansas Razorbacks,Alabama,H,W,93,91
Arkansas Razorbacks,Missouri,A,W,61,60
Arkansas Razorbacks,Tennessee,H,W,69,64
Arkansas Razorbacks,Florida,A,L,56,57
Arkansas Razorbacks,South Carolina,H,W,75,55
Arkansas Razorbacks,Mississippi State,H,W,61,41
Arkansas Razorbacks,Auburn,A,W,101,87
Arkansas Razorbacks,Mississippi,A,W,71,70
Arkansas Razorbacks,Missouri,H,W,84,69
Arkansas Razorbacks,Mississippi State,A,W,65,61
Arkansas Razorbacks,Texas A&M,H,W,81,75
Arkansas Razorbacks,Kentucky,A,L,67,84
Arkansas Razorbacks,South Carolina,A,W,78,74
Arkansas Razorbacks,Louisiana State,H,L,78,81
Arkansas Razorbacks,Tennessee,N,W,80,72
Arkansas Razorbacks,Georgia,N,W,60,49
Arkansas Razorbacks,Kentucky,N,L,63,78
Arkansas Razorbacks,Wofford,N,W,56,53
Arkansas Razorbacks,North Carolina,N,L,78,87
Arkansas State Red Wolves,Tennessee-Martin,H,L,73,75
Arkansas State Red Wolves,Lamar,H,L,58,63
Arkansas State Red Wolves,Central Arkansas,A,W,67,49
Arkansas State Red Wolves,Purdue,A,L,46,87
Arkansas State Red Wolves,Toledo,A,L,65,73
Arkansas State Red Wolves,Mississippi State,A,W,69,55
Arkansas State Red Wolves,Marshall,H,W,67,58
Arkansas State Red Wolves,Niagara,A,W,74,69
Arkansas State Red Wolves,South Alabama,A,W,63,60
Arkansas State Red Wolves,Appalachian State,H,L,73,74
Arkansas State Red Wolves,Louisiana-Monroe,A,L,61,70
Arkansas State Red Wolves,Georgia Southern,H,L,61,73
Arkansas State Red Wolves,Texas-Arlington,A,L,50,77
Arkansas State Red Wolves,Appalachian State,A,W,59,50
Arkansas State Red Wolves,Texas State,H,W,78,73
Arkansas State Red Wolves,Georgia State,H,L,54,60
Arkansas State Red Wolves,Louisiana-Lafayette,A,L,59,96
Arkansas State Red Wolves,Troy,A,W,64,55
Arkansas State Red Wolves,Arkansas-Little Rock,H,L,65,75
Arkansas State Red Wolves,Georgia State,A,L,43,74
Arkansas State Red Wolves,Troy,H,L,64,69
Arkansas State Red Wolves,Georgia Southern,A,L,60,65
Arkansas State Red Wolves,Arkansas-Little Rock,A,L,57,70
Arkansas State Red Wolves,Louisiana-Monroe,H,W,70,68
Arkansas State Red Wolves,Texas-Arlington,H,W,81,80
Arkansas State Red Wolves,Texas State,A,L,60,70
Arkansas State Red Wolves,South Alabama,H,L,76,81
Arkansas State Red Wolves,Louisiana-Lafayette,H,L,57,81
Arkansas-Little Rock Trojans,Brigham Young,A,L,62,91
Arkansas-Little Rock Trojans,Missouri-Kansas City,H,W,73,68
Arkansas-Little Rock Trojans,Cal State Northridge,H,W,94,88
Arkansas-Little Rock Trojans,Central Arkansas,H,W,85,71
Arkansas-Little Rock Trojans,Missouri State,A,L,68,73
Arkansas-Little Rock Trojans,Tulsa,H,L,73,78
Arkansas-Little Rock Trojans,Kent State,H,L,55,60
Arkansas-Little Rock Trojans,Green Bay,N,L,46,66
Arkansas-Little Rock Trojans,Bradley,N,W,64,54
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,L,79,83
Arkansas-Little Rock Trojans,Georgia State,A,L,69,82
Arkansas-Little Rock Trojans,South Alabama,H,L,69,72
Arkansas-Little Rock Trojans,Texas State,A,L,74,77
Arkansas-Little Rock Trojans,Appalachian State,H,W,64,46
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,L,52,64
Arkansas-Little Rock Trojans,South Alabama,A,L,64,66
Arkansas-Little Rock Trojans,Troy,H,W,73,65
Arkansas-Little Rock Trojans,Texas-Arlington,H,L,68,75
Arkansas-Little Rock Trojans,Arkansas State,A,W,75,65
Arkansas-Little Rock Trojans,Georgia Southern,A,L,61,76
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,L,61,77
Arkansas-Little Rock Trojans,Texas State,H,W,69,61
Arkansas-Little Rock Trojans,Appalachian State,A,W,79,74
Arkansas-Little Rock Trojans,Georgia Southern,H,L,70,72
Arkansas-Little Rock Trojans,Arkansas State,H,W,70,57
Arkansas-Little Rock Trojans,Troy,A,W,63,58
Arkansas-Little Rock Trojans,Georgia State,H,W,92,83
Arkansas-Little Rock Trojans,Texas-Arlington,A,L,73,82
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,L,69,75
Arkansas-Little Rock Trojans,South Alabama,N,L,55,57
Arkansas-Pine Bluff Golden Lions,Hawaii,A,L,57,85
Arkansas-Pine Bluff Golden Lions,High Point,N,L,62,74
Arkansas-Pine Bluff Golden Lions,Cal State Bakersfield,N,W,56,49
Arkansas-Pine Bluff Golden Lions,Valparaiso,N,L,46,59
Arkansas-Pine Bluff Golden Lions,Central Michigan,A,L,43,75
Arkansas-Pine Bluff Golden Lions,Ohio,A,L,60,69
Arkansas-Pine Bluff Golden Lions,Akron,A,L,60,81
Arkansas-Pine Bluff Golden Lions,Michigan State,A,L,52,85
Arkansas-Pine Bluff Golden Lions,Air Force,A,L,47,80
Arkansas-Pine Bluff Golden Lions,Houston,A,W,61,56
Arkansas-Pine Bluff Golden Lions,Texas Tech,A,L,51,72
Arkansas-Pine Bluff Golden Lions,Southern Utah,N,W,70,61
Arkansas-Pine Bluff Golden Lions,Abilene Christian,N,L,61,69
Arkansas-Pine Bluff Golden Lions,Stanford,A,L,39,74
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,H,L,63,67
Arkansas-Pine Bluff Golden Lions,Alabama State,H,L,71,74
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,L,48,51
Arkansas-Pine Bluff Golden Lions,Southern,A,L,60,70
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,W,54,49
Arkansas-Pine Bluff Golden Lions,Texas Southern,H,W,66,62
Arkansas-Pine Bluff Golden Lions,Prairie View,H,W,105,68
