Alabama Crimson Tide,Alabama A&M,A,W,82,45
Alabama Crimson Tide,Virginia Commonwealth,A,W,72,64
Alabama Crimson Tide,Georgetown,A,L,55,57
Alabama Crimson Tide,Dayton,H,L,62,74
Alabama Crimson Tide,Detroit Mercy,A,W,62,54
Alabama Crimson Tide,Kansas State,N,L,58,71
Alabama Crimson Tide,Oklahoma State,N,W,69,52
Alabama Crimson Tide,Jacksonville,A,W,72,55
Alabama Crimson Tide,Georgia Tech,H,W,73,48
Alabama Crimson Tide,Georgia,H,W,74,59
Alabama Crimson Tide,Louisiana State,A,W,69,53
Alabama Crimson Tide,Mississippi State,H,L,52,56
Alabama Crimson Tide,Vanderbilt,A,L,59,69
Alabama Crimson Tide,Kentucky,H,L,71,77
Alabama Crimson Tide,South Carolina,H,L,54,56
Alabama Crimson Tide,Arkansas,A,W,72,66
Alabama Crimson Tide,Mississippi,A,W,69,67
Alabama Crimson Tide,Auburn,H,W,68,50
Alabama Crimson Tide,Louisiana State,H,L,58,67
Alabama Crimson Tide,Florida,A,L,52,61
Alabama Crimson Tide,Tennessee,A,W,62,50
Alabama Crimson Tide,Arkansas,H,W,79,68
Alabama Crimson Tide,Mississippi State,A,W,67,50
Alabama Crimson Tide,Auburn,A,W,55,49
Alabama Crimson Tide,Mississippi,H,L,51,60
Alabama Crimson Tide,South Carolina,N,W,63,57
Alabama Crimson Tide,Florida,N,L,63,66
Alabama Crimson Tide,Creighton,N,L,57,58
Alabama State Hornets,Marshall,H,L,49,67
Alabama State Hornets,Cincinnati,H,L,40,65
Alabama State Hornets,Northwestern State,A,L,60,67
Alabama State Hornets,Jacksonville State,H,L,65,78
Alabama State Hornets,Evansville,H,L,55,62
Alabama State Hornets,Florida International,H,W,60,57
Alabama State Hornets,Stephen F. Austin,H,L,48,74
Alabama State Hornets,Saint Louis,H,L,35,65
Alabama State Hornets,Clemson,H,L,45,70
Alabama State Hornets,Detroit Mercy,H,L,56,80
Alabama State Hornets,Grambling,H,W,73,62
Alabama State Hornets,Jackson State,H,W,81,78
Alabama State Hornets,Mississippi Valley State,A,L,60,67
Alabama State Hornets,Arkansas-Pine Bluff,A,W,62,56
Alabama State Hornets,Alabama A&M,A,W,53,50
Alabama State Hornets,Alcorn State,H,L,60,61
Alabama State Hornets,Southern,H,L,56,68
Alabama State Hornets,Prairie View,A,L,57,64
Alabama State Hornets,Texas Southern,A,W,66,59
Alabama State Hornets,Mississippi Valley State,H,L,58,70
Alabama State Hornets,Arkansas-Pine Bluff,H,L,61,62
Alabama State Hornets,Alabama A&M,H,W,57,47
Alabama State Hornets,Alcorn State,A,W,78,63
Alabama State Hornets,Southern,A,L,53,55
Alabama State Hornets,Texas Southern,H,L,59,67
Alabama State Hornets,Prairie View,H,L,59,62
Alabama State Hornets,Grambling,A,W,63,61
Alabama State Hornets,Jackson State,A,W,49,46
Alabama State Hornets,Arkansas-Pine Bluff,N,L,56,60
Alabama-Birmingham Blazers,Creighton,A,L,60,70
Alabama-Birmingham Blazers,Murray State,A,L,55,62
Alabama-Birmingham Blazers,Troy,A,W,71,59
Alabama-Birmingham Blazers,Wichita State,N,L,46,68
Alabama-Birmingham Blazers,Tennessee-Martin,A,L,54,59
Alabama-Birmingham Blazers,South Alabama,H,L,47,55
Alabama-Birmingham Blazers,Kent State,H,L,48,57
Alabama-Birmingham Blazers,Middle Tennessee,A,W,66,56
Alabama-Birmingham Blazers,Virginia Commonwealth,H,L,49,68
Alabama-Birmingham Blazers,Jacksonville,A,W,70,65
Alabama-Birmingham Blazers,George Washington,H,W,56,49
Alabama-Birmingham Blazers,Alabama A&M,A,W,92,58
Alabama-Birmingham Blazers,Florida,H,L,61,79
Alabama-Birmingham Blazers,Memphis,A,L,59,62
Alabama-Birmingham Blazers,Marshall,A,L,59,61
Alabama-Birmingham Blazers,Southern Mississippi,H,L,55,59
Alabama-Birmingham Blazers,Rice,H,W,61,60
Alabama-Birmingham Blazers,Central Florida,A,L,41,48
Alabama-Birmingham Blazers,Marshall,N,W,56,49
Alabama-Birmingham Blazers,East Carolina,A,L,66,73
Alabama-Birmingham Blazers,Houston,A,W,80,69
Alabama-Birmingham Blazers,Texas-El Paso,H,W,61,60
Alabama-Birmingham Blazers,Southern Mississippi,A,W,71,61
Alabama-Birmingham Blazers,Memphis,H,L,45,79
Alabama-Birmingham Blazers,Southern Methodist,H,W,47,28
Alabama-Birmingham Blazers,Tulane,A,W,81,73
Alabama-Birmingham Blazers,East Carolina,H,W,61,57
Alabama-Birmingham Blazers,Tulsa,A,W,68,64
Alabama-Birmingham Blazers,Central Florida,H,L,63,71
Alabama-Birmingham Blazers,Tulane,N,W,72,64
Alabama-Birmingham Blazers,Central Florida,N,L,54,64
Albany (NY) Great Danes,Pittsburgh,H,L,56,89
Albany (NY) Great Danes,Brown,N,W,77,68
Albany (NY) Great Danes,Syracuse,H,L,74,98
Albany (NY) Great Danes,Monmouth,N,W,85,49
Albany (NY) Great Danes,George Mason,H,L,46,66
Albany (NY) Great Danes,Navy,A,W,69,62
Albany (NY) Great Danes,Fairleigh Dickinson,A,W,81,62
Albany (NY) Great Danes,Siena,H,L,60,64
Albany (NY) Great Danes,Colgate,A,W,87,63
Albany (NY) Great Danes,Cornell,H,L,82,85
Albany (NY) Great Danes,St. Francis (NY),H,W,76,64
Albany (NY) Great Danes,Dartmouth,A,W,82,74
Albany (NY) Great Danes,Maryland,H,L,72,83
Albany (NY) Great Danes,Mount St. Mary's,H,W,65,64
Albany (NY) Great Danes,Hartford,A,W,88,63
Albany (NY) Great Danes,Maryland-Baltimore County,H,W,89,72
Albany (NY) Great Danes,Stony Brook,H,L,68,81
Albany (NY) Great Danes,New Hampshire,A,W,86,63
Albany (NY) Great Danes,Maine,A,W,76,75
Albany (NY) Great Danes,Boston University,H,L,57,70
Albany (NY) Great Danes,Vermont,H,L,69,73
Albany (NY) Great Danes,Binghamton,A,W,74,68
Albany (NY) Great Danes,Hartford,H,W,72,60
Albany (NY) Great Danes,Maryland-Baltimore County,A,W,87,76
Albany (NY) Great Danes,Stony Brook,A,L,69,76
Albany (NY) Great Danes,Boston University,A,L,78,81
Albany (NY) Great Danes,New Hampshire,H,L,64,69
Albany (NY) Great Danes,Maine,H,W,76,68
Albany (NY) Great Danes,Vermont,A,L,47,50
Albany (NY) Great Danes,Rider,A,W,70,61
Albany (NY) Great Danes,Binghamton,H,W,74,63
Albany (NY) Great Danes,New Hampshire,N,W,63,45
Albany (NY) Great Danes,Stony Brook,N,L,55,57
Albany (NY) Great Danes,Manhattan,A,L,79,89
Alcorn State Braves,West Virginia,H,L,62,97
Alcorn State Braves,Kent State,H,L,58,77
Alcorn State Braves,Tulane,H,L,41,83
Alcorn State Braves,San Diego,N,L,65,66
Alcorn State Braves,Texas A&M,H,L,44,56
Alcorn State Braves,South Alabama,H,L,62,102
Alcorn State Braves,Nebraska,H,L,46,60
Alcorn State Braves,Southern Mississippi,H,L,49,80
Alcorn State Braves,Texas Southern,H,L,52,87
Alcorn State Braves,Prairie View,H,L,47,55
Alcorn State Braves,Jackson State,A,W,63,60
Alcorn State Braves,Grambling,A,L,71,72
Alcorn State Braves,Mississippi Valley State,H,L,66,85
Alcorn State Braves,Arkansas-Pine Bluff,H,L,68,75
Alcorn State Braves,Alabama State,A,W,61,60
Alcorn State Braves,Alabama A&M,A,L,64,65
Alcorn State Braves,Southern,H,L,54,65
Alcorn State Braves,Jackson State,H,W,57,46
Alcorn State Braves,Grambling,H,W,57,55
Alcorn State Braves,Mississippi Valley State,A,L,63,71
Alcorn State Braves,Arkansas-Pine Bluff,A,W,66,58
Alcorn State Braves,Alabama State,H,L,63,78
Alcorn State Braves,Alabama A&M,H,L,71,81
Alcorn State Braves,Southern,A,W,60,40
Alcorn State Braves,Texas Southern,A,L,51,54
Alcorn State Braves,Prairie View,A,L,61,64
Alcorn State Braves,Prairie View,N,W,103,79
Alcorn State Braves,Texas Southern,N,L,55,60
American Eagles,Richmond,H,L,56,66
American Eagles,Maryland-Eastern Shore,H,L,62,64
American Eagles,Florida Atlantic,A,W,62,56
American Eagles,Columbia,H,W,66,58
American Eagles,Quinnipiac,A,W,74,73
American Eagles,Cornell,H,W,65,63
American Eagles,Howard,A,W,77,66
American Eagles,Maryland-Baltimore County,A,W,69,58
American Eagles,Saint Joseph's,A,W,66,60
American Eagles,Hampton,A,W,74,72
American Eagles,Saint Francis (PA),H,L,61,66
American Eagles,Georgetown,H,L,55,81
American Eagles,Villanova,H,L,52,73
American Eagles,Mount St. Mary's,H,L,42,49
American Eagles,Brown,H,W,70,61
American Eagles,Colgate,A,W,82,54
American Eagles,Lehigh,H,L,60,71
American Eagles,Holy Cross,A,W,67,54
American Eagles,Navy,H,W,67,60
American Eagles,Army,A,W,67,55
American Eagles,Bucknell,H,L,61,67
American Eagles,Lafayette,H,W,69,61
American Eagles,Colgate,H,W,59,58
American Eagles,Lehigh,A,W,71,62
American Eagles,Holy Cross,H,L,52,59
American Eagles,Navy,A,W,69,47
American Eagles,Army,H,W,74,50
American Eagles,Bucknell,A,L,50,55
American Eagles,Lafayette,A,W,76,69
American Eagles,Army,A,W,57,40
American Eagles,Lehigh,H,L,66,85
American Eagles,Buffalo,A,L,61,78
Appalachian State Mountaineers,East Tennessee State,H,L,68,81
Appalachian State Mountaineers,Tennessee Tech,H,W,68,63
Appalachian State Mountaineers,East Carolina,N,L,47,67
Appalachian State Mountaineers,North Carolina-Greensboro,A,W,78,64
Appalachian State Mountaineers,Georgia Southern,H,L,62,73
Appalachian State Mountaineers,Minnesota,H,L,56,70
Appalachian State Mountaineers,East Tennessee State,A,L,48,65
Appalachian State Mountaineers,North Carolina,H,L,82,97
Appalachian State Mountaineers,Campbell,A,W,77,74
Appalachian State Mountaineers,Miami (FL),H,L,54,84
Appalachian State Mountaineers,Samford,H,W,68,63
Appalachian State Mountaineers,Chattanooga,H,L,63,65
Appalachian State Mountaineers,Furman,A,W,56,50
Appalachian State Mountaineers,Davidson,A,L,79,83
Appalachian State Mountaineers,Wofford,H,L,61,73
Appalachian State Mountaineers,Western Carolina,A,W,84,72
Appalachian State Mountaineers,North Carolina-Greensboro,H,L,73,77
Appalachian State Mountaineers,Elon,A,W,81,66
Appalachian State Mountaineers,Samford,A,L,52,53
Appalachian State Mountaineers,College of Charleston,A,L,62,74
Appalachian State Mountaineers,Elon,H,L,59,82
Appalachian State Mountaineers,Furman,H,W,79,69
Appalachian State Mountaineers,Wofford,A,L,64,66
Appalachian State Mountaineers,Chattanooga,A,W,79,70
Appalachian State Mountaineers,Winthrop,A,W,76,64
Appalachian State Mountaineers,Citadel,H,L,51,62
Appalachian State Mountaineers,Western Carolina,H,L,75,83
Appalachian State Mountaineers,College of Charleston,N,W,93,81
Appalachian State Mountaineers,North Carolina-Greensboro,N,L,55,65
Arizona State Sun Devils,Montana State,A,W,78,72
Arizona State Sun Devils,Pepperdine,A,L,60,66
Arizona State Sun Devils,New Mexico,A,L,71,76
Arizona State Sun Devils,Fairfield,N,L,44,55
Arizona State Sun Devils,Wake Forest,N,W,84,56
Arizona State Sun Devils,DePaul,N,L,64,68
Arizona State Sun Devils,Tulsa,H,W,67,64
Arizona State Sun Devils,Nevada,A,L,61,69
Arizona State Sun Devils,North Dakota State,A,W,60,57
Arizona State Sun Devils,Northern Arizona,A,L,68,69
Arizona State Sun Devils,Southern Mississippi,A,L,61,64
Arizona State Sun Devils,Fresno State,A,L,65,68
Arizona State Sun Devils,Arizona,H,L,51,68
Arizona State Sun Devils,Southern California,H,W,62,53
Arizona State Sun Devils,UCLA,N,L,58,75
Arizona State Sun Devils,Oregon,A,L,58,67
Arizona State Sun Devils,Oregon State,A,W,76,66
Arizona State Sun Devils,Colorado,H,L,54,69
Arizona State Sun Devils,Utah,H,L,43,64
Arizona State Sun Devils,Washington,A,L,54,60
Arizona State Sun Devils,Washington State,A,W,71,67
Arizona State Sun Devils,Stanford,H,L,44,68
Arizona State Sun Devils,University of California,H,L,47,68
Arizona State Sun Devils,Utah,A,W,57,52
Arizona State Sun Devils,Colorado,A,L,49,63
Arizona State Sun Devils,Washington,H,L,69,77
Arizona State Sun Devils,Washington State,H,L,50,72
Arizona State Sun Devils,UCLA,A,L,57,66
Arizona State Sun Devils,Southern California,A,W,56,52
Arizona State Sun Devils,Arizona,A,W,87,80
Arizona State Sun Devils,Stanford,N,L,65,85
Arizona Wildcats,Valparaiso,A,W,73,64
Arizona Wildcats,Duquesne,A,W,67,59
Arizona Wildcats,Ball State,A,W,73,63
Arizona Wildcats,St. John's (NY),N,W,81,72
Arizona Wildcats,Mississippi State,N,L,57,67
Arizona Wildcats,San Diego State,A,L,57,61
Arizona Wildcats,New Mexico State,H,W,83,76
Arizona Wildcats,Northern Arizona,A,W,53,39
Arizona Wildcats,Florida,H,L,72,78
Arizona Wildcats,Clemson,A,W,63,47
Arizona Wildcats,Gonzaga,N,L,60,71
Arizona Wildcats,Oakland,A,W,85,73
Arizona Wildcats,Bryant,A,W,100,60
Arizona Wildcats,Arizona State,A,W,68,51
Arizona Wildcats,UCLA,N,L,58,65
Arizona Wildcats,Southern California,H,W,57,46
Arizona Wildcats,Oregon State,A,W,81,73
Arizona Wildcats,Oregon,A,L,57,59
Arizona Wildcats,Utah,H,W,77,51
Arizona Wildcats,Colorado,H,L,63,64
Arizona Wildcats,Washington State,A,W,85,61
Arizona Wildcats,Washington,A,L,67,69
Arizona Wildcats,University of California,H,W,78,74
Arizona Wildcats,Stanford,H,W,56,43
Arizona Wildcats,Colorado,A,W,71,57
Arizona Wildcats,Utah,A,W,70,61
Arizona Wildcats,Washington State,H,W,76,72
Arizona Wildcats,Washington,H,L,70,79
Arizona Wildcats,Southern California,A,W,70,54
Arizona Wildcats,UCLA,A,W,65,63
Arizona Wildcats,Arizona State,H,L,80,87
Arizona Wildcats,UCLA,N,W,66,58
Arizona Wildcats,Oregon State,N,W,72,61
Arizona Wildcats,Colorado,N,L,51,53
Arizona Wildcats,Bucknell,A,L,54,65
Arkansas Razorbacks,South Carolina Upstate,A,W,83,63
Arkansas Razorbacks,Oakland,A,W,91,68
Arkansas Razorbacks,Houston,N,L,78,87
Arkansas Razorbacks,Utah Valley,A,W,67,59
Arkansas Razorbacks,Grambling,A,W,86,44
Arkansas Razorbacks,Mississippi Valley State,A,W,97,64
Arkansas Razorbacks,Connecticut,H,L,62,75
Arkansas Razorbacks,Oklahoma,H,L,63,78
Arkansas Razorbacks,Southeastern Louisiana,A,W,62,55
Arkansas Razorbacks,Eastern Kentucky,A,W,71,57
Arkansas Razorbacks,Louisiana Tech,A,W,77,63
Arkansas Razorbacks,Charlotte,A,W,80,67
Arkansas Razorbacks,Texas Southern,A,W,77,49
Arkansas Razorbacks,Savannah State,A,W,83,66
Arkansas Razorbacks,Mississippi State,A,W,98,88
Arkansas Razorbacks,Mississippi,H,L,63,71
Arkansas Razorbacks,Louisiana State,A,W,69,60
Arkansas Razorbacks,Kentucky,H,L,63,86
Arkansas Razorbacks,Michigan,A,W,66,64
Arkansas Razorbacks,Auburn,A,W,56,53
Arkansas Razorbacks,Alabama,H,L,66,72
Arkansas Razorbacks,Vanderbilt,A,W,82,74
Arkansas Razorbacks,Louisiana State,H,L,65,71
Arkansas Razorbacks,Georgia,H,L,59,81
Arkansas Razorbacks,South Carolina,A,W,76,65
Arkansas Razorbacks,Tennessee,H,L,58,77
Arkansas Razorbacks,Florida,A,L,68,98
Arkansas Razorbacks,Alabama,A,L,68,79
Arkansas Razorbacks,Auburn,H,W,77,71
Arkansas Razorbacks,Mississippi,A,L,75,77
Arkansas Razorbacks,Mississippi State,H,L,59,79
Arkansas Razorbacks,Louisiana State,N,L,54,70
Arkansas State Red Wolves,Lamar,H,L,62,65
Arkansas State Red Wolves,Missouri State,A,L,46,77
Arkansas State Red Wolves,Tennessee-Martin,A,W,63,45
Arkansas State Red Wolves,Ohio,H,L,54,69
Arkansas State Red Wolves,Louisville,H,L,27,54
Arkansas State Red Wolves,Southeast Missouri State,A,W,79,63
Arkansas State Red Wolves,St. Bonaventure,H,W,58,52
Arkansas State Red Wolves,Austin Peay,H,L,82,86
Arkansas State Red Wolves,Central Arkansas,A,W,71,64
Arkansas State Red Wolves,Seattle,A,W,87,74
Arkansas State Red Wolves,Murray State,H,L,53,66
Arkansas State Red Wolves,Saint Louis,H,L,46,70
Arkansas State Red Wolves,Kent State,A,L,54,69
Arkansas State Red Wolves,Louisiana-Monroe,H,W,65,63
Arkansas State Red Wolves,Denver,A,L,50,53
Arkansas State Red Wolves,North Texas,A,W,75,72
Arkansas State Red Wolves,Florida Atlantic,A,L,50,58
Arkansas State Red Wolves,Arkansas-Little Rock,A,L,62,63
Arkansas State Red Wolves,Middle Tennessee,H,L,46,59
Arkansas State Red Wolves,Louisiana-Lafayette,A,W,79,74
Arkansas State Red Wolves,Denver,H,L,52,66
Arkansas State Red Wolves,North Texas,H,L,64,76
Arkansas State Red Wolves,Louisiana-Monroe,A,W,72,64
Arkansas State Red Wolves,Seattle,H,L,69,75
Arkansas State Red Wolves,South Alabama,H,L,57,74
Arkansas State Red Wolves,Louisiana-Lafayette,H,L,65,68
Arkansas State Red Wolves,Troy,A,W,83,59
Arkansas State Red Wolves,Florida International,A,W,77,67
Arkansas State Red Wolves,Western Kentucky,H,L,76,79
Arkansas State Red Wolves,Arkansas-Little Rock,H,L,60,62
Arkansas State Red Wolves,Florida Atlantic,N,W,70,55
Arkansas State Red Wolves,Middle Tennessee,N,W,64,61
Arkansas State Red Wolves,North Texas,N,L,72,76
Arkansas-Little Rock Trojans,Tulsa,H,L,49,65
Arkansas-Little Rock Trojans,Northwestern State,A,W,72,66
Arkansas-Little Rock Trojans,IUPUI,A,W,75,70
Arkansas-Little Rock Trojans,Eastern Michigan,H,L,51,62
Arkansas-Little Rock Trojans,Michigan State,H,L,47,69
Arkansas-Little Rock Trojans,Milwaukee,A,L,54,59
Arkansas-Little Rock Trojans,Northwestern State,H,L,65,80
Arkansas-Little Rock Trojans,Southern Methodist,A,L,63,69
Arkansas-Little Rock Trojans,Missouri State,A,L,60,68
Arkansas-Little Rock Trojans,Oral Roberts,A,L,55,58
Arkansas-Little Rock Trojans,Louisiana Tech,H,L,68,71
Arkansas-Little Rock Trojans,Illinois State,H,L,65,72
Arkansas-Little Rock Trojans,North Texas,H,W,69,66
Arkansas-Little Rock Trojans,Denver,H,W,66,59
Arkansas-Little Rock Trojans,Kentucky,N,L,51,73
Arkansas-Little Rock Trojans,Florida Atlantic,A,W,40,38
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,W,72,51
Arkansas-Little Rock Trojans,Arkansas State,H,W,63,62
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,L,49,68
Arkansas-Little Rock Trojans,Western Kentucky,H,L,53,65
Arkansas-Little Rock Trojans,South Alabama,A,W,75,50
Arkansas-Little Rock Trojans,Denver,A,W,64,57
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,W,70,66
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,W,72,70
Arkansas-Little Rock Trojans,Middle Tennessee,H,L,60,68
Arkansas-Little Rock Trojans,Florida International,A,W,78,64
Arkansas-Little Rock Trojans,Troy,H,W,74,62
Arkansas-Little Rock Trojans,North Texas,A,L,67,75
Arkansas-Little Rock Trojans,Arkansas State,A,W,62,60
Arkansas-Little Rock Trojans,Western Kentucky,N,L,63,68
Arkansas-Pine Bluff Golden Lions,Oklahoma State,H,L,46,73
Arkansas-Pine Bluff Golden Lions,Oral Roberts,N,L,44,80
Arkansas-Pine Bluff Golden Lions,Florida International,N,W,58,56
Arkansas-Pine Bluff Golden Lions,Southern Methodist,N,L,55,64
Arkansas-Pine Bluff Golden Lions,Auburn,H,L,59,72
Arkansas-Pine Bluff Golden Lions,Air Force,H,L,51,63
Arkansas-Pine Bluff Golden Lions,Michigan,H,L,50,63
Arkansas-Pine Bluff Golden Lions,Akron,H,L,64,87
Arkansas-Pine Bluff Golden Lions,DePaul,H,L,62,81
Arkansas-Pine Bluff Golden Lions,Cincinnati,H,L,53,101
Arkansas-Pine Bluff Golden Lions,Jacksonville State,N,L,55,78
Arkansas-Pine Bluff Golden Lions,Texas-El Paso,H,L,58,79
Arkansas-Pine Bluff Golden Lions,New Mexico State,H,L,65,81
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,H,L,67,82
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,L,62,65
Arkansas-Pine Bluff Golden Lions,Alabama State,H,L,56,62
Arkansas-Pine Bluff Golden Lions,Southern,A,L,68,69
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,W,75,68
Arkansas-Pine Bluff Golden Lions,Texas Southern,H,L,55,69
Arkansas-Pine Bluff Golden Lions,Prairie View,H,L,75,76
Arkansas-Pine Bluff Golden Lions,Grambling,A,L,55,60
Arkansas-Pine Bluff Golden Lions,Jackson State,A,W,73,69
Arkansas-Pine Bluff Golden Lions,Alabama A&M,A,W,81,75
Arkansas-Pine Bluff Golden Lions,Alabama State,A,W,62,61
Arkansas-Pine Bluff Golden Lions,Southern,H,W,64,58
Arkansas-Pine Bluff Golden Lions,Alcorn State,H,L,58,66
Arkansas-Pine Bluff Golden Lions,Texas Southern,A,L,65,84
Arkansas-Pine Bluff Golden Lions,Prairie View,A,W,61,58
Arkansas-Pine Bluff Golden Lions,Jackson State,H,W,46,44
Arkansas-Pine Bluff Golden Lions,Grambling,H,W,68,53
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,A,W,78,67
Arkansas-Pine Bluff Golden Lions,Alabama State,N,W,60,56
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,N,L,64,71
Army Black Knights,Air Force,H,L,71,87
Army Black Knights,Citadel,N,L,72,83
Army Black Knights,Central Connecticut State,H,L,51,67
Army Black Knights,Bryant,A,W,69,65
Army Black Knights,Yale,A,L,75,84
Army Black Knights,NJIT,A,L,53,54
Army Black Knights,Binghamton,H,W,70,50
Army Black Knights,Marist,H,L,56,59
Army Black Knights,La Salle,H,L,64,76
Army Black Knights,Texas-Rio Grande Valley,A,W,61,59
Army Black Knights,Dartmouth,A,W,67,64
Army Black Knights,Presbyterian,H,L,64,71
Army Black Knights,St. Francis (NY),A,W,79,70
Army Black Knights,Longwood,A,W,96,77
Army Black Knights,Bucknell,A,L,59,75
Army Black Knights,Lafayette,H,L,63,75
Army Black Knights,Navy,H,W,75,62
Army Black Knights,Colgate,A,W,91,75
Army Black Knights,American,H,L,55,67
Army Black Knights,Holy Cross,A,W,74,68
Army Black Knights,Lehigh,H,L,64,83
Army Black Knights,Bucknell,H,L,68,81
Army Black Knights,Lafayette,A,L,74,90
Army Black Knights,Navy,A,W,69,63
Army Black Knights,Colgate,H,W,79,59
Army Black Knights,American,A,L,50,74
Army Black Knights,Holy Cross,H,L,51,82
Army Black Knights,Lehigh,A,L,72,74
Army Black Knights,American,H,L,40,57
Auburn Tigers,McNeese State,A,W,84,62
Auburn Tigers,Kennesaw State,A,W,68,55
Auburn Tigers,Nicholls State,A,W,78,57
Auburn Tigers,Arkansas-Pine Bluff,A,W,72,59
Auburn Tigers,Seton Hall,H,L,59,81
Auburn Tigers,South Florida,A,W,52,40
Auburn Tigers,North Florida,A,W,84,71
