Arizona Wildcats,Santa Clara,N,W,75,73
Arizona Wildcats,Providence,N,L,65,69
Arizona Wildcats,Boise State,N,W,68,59
Arizona Wildcats,Gonzaga,A,W,68,63
Arizona Wildcats,Fresno State,H,W,85,72
Arizona Wildcats,Missouri,H,W,88,52
Arizona Wildcats,Northern Arizona,H,W,92,37
Arizona Wildcats,Nevada-Las Vegas,H,W,82,70
Arizona Wildcats,Long Beach State,H,W,85,70
Arizona Wildcats,Arizona State,A,W,94,82
Arizona Wildcats,UCLA,A,L,84,87
Arizona Wildcats,Southern California,A,L,101,103
Arizona Wildcats,Washington,H,W,99,67
Arizona Wildcats,Washington State,H,W,90,66
Arizona Wildcats,Stanford,A,W,71,57
Arizona Wildcats,University of California,A,L,73,74
Arizona Wildcats,Oregon,H,L,75,83
Arizona Wildcats,Oregon State,H,W,80,63
Arizona Wildcats,Washington State,A,W,79,64
Arizona Wildcats,Washington,A,W,77,72
Arizona Wildcats,UCLA,H,W,81,75
Arizona Wildcats,Southern California,H,W,86,78
Arizona Wildcats,Arizona State,H,W,99,61
Arizona Wildcats,Colorado,A,L,72,75
Arizona Wildcats,Utah,A,L,64,70
Arizona Wildcats,University of California,H,W,64,61
Arizona Wildcats,Stanford,H,W,94,62
Arizona Wildcats,Colorado,N,W,82,78
Arizona Wildcats,Oregon,N,L,89,95
Arizona Wildcats,Wichita State,N,L,55,65
Arkansas Razorbacks,Southern,H,W,86,68
Arkansas Razorbacks,Akron,H,L,80,88
Arkansas Razorbacks,Charleston Southern,H,W,93,75
Arkansas Razorbacks,Georgia Tech,N,L,73,83
Arkansas Razorbacks,Stanford,N,L,66,69
Arkansas Razorbacks,Northwestern State,H,W,117,78
Arkansas Razorbacks,Wake Forest,A,L,85,88
Arkansas Razorbacks,Evansville,H,W,89,76
Arkansas Razorbacks,Tennessee Tech,H,W,83,57
Arkansas Razorbacks,Mercer,N,L,66,69
Arkansas Razorbacks,North Florida,H,W,97,72
Arkansas Razorbacks,Dayton,A,L,81,85
Arkansas Razorbacks,Texas A&M,A,L,69,92
Arkansas Razorbacks,Vanderbilt,H,W,90,85
Arkansas Razorbacks,Mississippi State,H,W,82,68
Arkansas Razorbacks,Missouri,A,W,94,61
Arkansas Razorbacks,Louisiana State,A,L,74,76
Arkansas Razorbacks,Kentucky,H,L,66,80
Arkansas Razorbacks,Georgia,A,L,73,76
Arkansas Razorbacks,Texas A&M,H,W,74,71
Arkansas Razorbacks,Texas Tech,H,W,75,68
Arkansas Razorbacks,Florida,A,L,83,87
Arkansas Razorbacks,Tennessee,H,W,85,67
Arkansas Razorbacks,Mississippi State,A,L,46,78
Arkansas Razorbacks,Mississippi,A,L,60,76
Arkansas Razorbacks,Auburn,H,L,86,90
Arkansas Razorbacks,Missouri,H,W,84,72
Arkansas Razorbacks,Louisiana State,H,W,85,65
Arkansas Razorbacks,Tennessee,A,W,75,65
Arkansas Razorbacks,Alabama,A,W,62,61
Arkansas Razorbacks,South Carolina,H,L,61,76
Arkansas Razorbacks,Florida,N,L,61,68
Arkansas State Red Wolves,Southern Illinois-Edwardsville,A,L,70,79
Arkansas State Red Wolves,Savannah State,A,L,75,76
Arkansas State Red Wolves,Jackson State,H,W,78,69
Arkansas State Red Wolves,Oregon,A,L,68,91
Arkansas State Red Wolves,Baylor,A,L,72,94
Arkansas State Red Wolves,Missouri,A,L,78,88
Arkansas State Red Wolves,North Dakota State,H,L,73,74
Arkansas State Red Wolves,Tennessee-Martin,A,L,70,74
Arkansas State Red Wolves,Central Arkansas,H,W,77,67
Arkansas State Red Wolves,Troy,A,W,84,81
Arkansas State Red Wolves,South Alabama,A,W,89,67
Arkansas State Red Wolves,Louisiana-Monroe,H,W,68,65
Arkansas State Red Wolves,Louisiana-Lafayette,H,W,71,69
Arkansas State Red Wolves,Appalachian State,H,L,72,86
Arkansas State Red Wolves,Arkansas-Little Rock,H,W,76,73
Arkansas State Red Wolves,Texas-Arlington,A,L,64,91
Arkansas State Red Wolves,Texas State,A,L,68,78
Arkansas State Red Wolves,Georgia State,H,W,75,69
Arkansas State Red Wolves,Georgia Southern,H,L,66,71
Arkansas State Red Wolves,South Alabama,H,W,79,73
Arkansas State Red Wolves,Troy,H,L,70,71
Arkansas State Red Wolves,Louisiana-Lafayette,A,L,73,83
Arkansas State Red Wolves,Louisiana-Monroe,A,L,73,78
Arkansas State Red Wolves,Georgia Southern,A,L,59,90
Arkansas State Red Wolves,Georgia State,A,L,61,69
Arkansas State Red Wolves,Texas State,H,L,60,71
Arkansas State Red Wolves,Texas-Arlington,H,L,75,79
Arkansas State Red Wolves,Arkansas-Little Rock,A,L,80,89
Arkansas State Red Wolves,Appalachian State,A,L,73,80
Arkansas-Little Rock Trojans,San Diego State,A,W,49,43
Arkansas-Little Rock Trojans,East Carolina,N,W,54,46
Arkansas-Little Rock Trojans,Tulsa,A,W,64,60
Arkansas-Little Rock Trojans,Central Arkansas,H,W,79,73
Arkansas-Little Rock Trojans,Idaho,A,W,64,54
Arkansas-Little Rock Trojans,DePaul,A,W,66,44
Arkansas-Little Rock Trojans,Central Arkansas,A,W,77,54
Arkansas-Little Rock Trojans,Northern Arizona,H,W,84,57
Arkansas-Little Rock Trojans,Texas Tech,A,L,53,65
Arkansas-Little Rock Trojans,South Alabama,A,W,69,60
Arkansas-Little Rock Trojans,Troy,A,W,67,61
Arkansas-Little Rock Trojans,Louisiana-Lafayette,H,W,77,57
Arkansas-Little Rock Trojans,Louisiana-Monroe,H,W,58,57
Arkansas-Little Rock Trojans,Appalachian State,H,W,81,55
Arkansas-Little Rock Trojans,Arkansas State,A,L,73,76
Arkansas-Little Rock Trojans,Texas State,A,W,77,74
Arkansas-Little Rock Trojans,Texas-Arlington,A,W,68,62
Arkansas-Little Rock Trojans,Georgia Southern,H,W,80,67
Arkansas-Little Rock Trojans,Georgia State,H,W,63,53
Arkansas-Little Rock Trojans,Troy,H,W,72,49
Arkansas-Little Rock Trojans,South Alabama,H,W,74,43
Arkansas-Little Rock Trojans,Louisiana-Monroe,A,L,82,86
Arkansas-Little Rock Trojans,Louisiana-Lafayette,A,W,68,64
Arkansas-Little Rock Trojans,Georgia State,A,W,57,49
Arkansas-Little Rock Trojans,Georgia Southern,A,W,75,61
Arkansas-Little Rock Trojans,Texas-Arlington,H,W,72,60
Arkansas-Little Rock Trojans,Texas State,H,W,73,68
Arkansas-Little Rock Trojans,Arkansas State,H,W,89,80
Arkansas-Little Rock Trojans,Appalachian State,A,L,63,69
Arkansas-Little Rock Trojans,Louisiana-Lafayette,N,W,72,65
Arkansas-Little Rock Trojans,Louisiana-Monroe,N,W,70,50
Arkansas-Little Rock Trojans,Purdue,N,W,85,83
Arkansas-Little Rock Trojans,Iowa State,N,L,61,78
Arkansas-Pine Bluff Golden Lions,Seattle,A,W,58,56
Arkansas-Pine Bluff Golden Lions,Oklahoma State,A,L,72,86
Arkansas-Pine Bluff Golden Lions,Michigan State,A,L,46,92
Arkansas-Pine Bluff Golden Lions,Cincinnati,A,L,50,99
Arkansas-Pine Bluff Golden Lions,Nebraska,A,L,44,67
Arkansas-Pine Bluff Golden Lions,Army,N,L,60,81
Arkansas-Pine Bluff Golden Lions,Southeastern Louisiana,N,W,62,60
Arkansas-Pine Bluff Golden Lions,Hawaii,A,L,47,75
Arkansas-Pine Bluff Golden Lions,Virginia Tech,A,L,45,80
Arkansas-Pine Bluff Golden Lions,Iowa State,A,L,64,78
Arkansas-Pine Bluff Golden Lions,Santa Clara,A,L,57,69
Arkansas-Pine Bluff Golden Lions,Texas Tech,A,L,54,94
Arkansas-Pine Bluff Golden Lions,Ohio,A,L,58,65
Arkansas-Pine Bluff Golden Lions,Missouri,A,L,25,78
Arkansas-Pine Bluff Golden Lions,Mississippi Valley State,A,L,60,66
Arkansas-Pine Bluff Golden Lions,Alabama A&M,A,L,70,85
Arkansas-Pine Bluff Golden Lions,Alabama State,A,W,59,55
Arkansas-Pine Bluff Golden Lions,Southern,H,L,55,69
Arkansas-Pine Bluff Golden Lions,Alcorn State,H,L,65,73
Arkansas-Pine Bluff Golden Lions,Prairie View,A,W,45,44
Arkansas-Pine Bluff Golden Lions,Texas Southern,A,L,49,78
Arkansas-Pine Bluff Golden Lions,Grambling,H,W,63,59
Arkansas-Pine Bluff Golden Lions,Jackson State,H,L,53,66
Arkansas-Pine Bluff Golden Lions,Alabama A&M,H,L,66,71
Arkansas-Pine Bluff Golden Lions,Alabama State,H,W,75,70
Arkansas-Pine Bluff Golden Lions,Southern,A,L,58,66
Arkansas-Pine Bluff Golden Lions,Alcorn State,A,L,60,79
Arkansas-Pine Bluff Golden Lions,Prairie View,H,L,55,57
