65.9,106.9,.473,.327,.573,55.4,50.1,8.8,11.6,.539,19.2,33.4,.325,
61.1,106.0,.349,.444,.551,50.6,64.3,9.6,11.3,.522,17.3,31.7,.240,
64.7,96.9,.410,.310,.498,49.5,48.8,10.6,9.2,.455,16.7,31.8,.278,
64.5,105.7,.412,.293,.526,50.5,47.6,10.8,9.1,.499,15.4,36.3,.259,
65.9,100.5,.329,.320,.509,49.0,49.7,9.1,10.0,.476,16.5,32.9,.225,
69.8,95.3,.356,.308,.500,46.5,49.6,10.3,6.8,.469,16.9,28.5,.230,
63.1,100.8,.392,.370,.513,50.3,54.3,8.1,8.0,.471,16.4,32.1,.277,
61.2,98.5,.303,.416,.527,46.5,54.5,7.8,10.6,.496,17.7,26.1,.212,
68.2,108.9,.396,.290,.553,53.6,49.2,7.5,8.2,.523,15.6,35.8,.269,
57.1,101.2,.331,.325,.538,54.3,51.1,8.7,10.0,.511,18.8,31.5,.224,
66.5,105.4,.375,.294,.538,50.1,49.5,9.3,9.2,.506,14.9,29.9,.256,
66.0,99.0,.341,.285,.535,47.1,51.4,9.1,12.4,.502,17.1,25.1,.238,
66.5,89.4,.373,.315,.494,43.2,47.6,7.1,6.3,.451,18.5,22.4,.260,
65.5,104.5,.402,.357,.542,51.8,52.1,6.9,7.5,.510,17.2,31.1,.272,
64.7,103.0,.488,.359,.549,55.0,59.0,11.5,8.5,.512,21.0,39.5,.328,
66.9,103.1,.347,.349,.515,50.9,47.9,9.9,7.0,.484,14.9,32.2,.233,
70.1,99.3,.388,.312,.525,49.8,51.6,8.1,6.9,.483,19.1,34.6,.278,
69.0,103.2,.400,.286,.540,50.7,54.8,9.8,10.0,.509,16.8,31.1,.266,
67.9,105.1,.412,.326,.558,54.0,50.8,9.8,13.3,.523,18.5,33.8,.288,
68.2,106.4,.372,.365,.575,49.7,55.0,11.7,8.1,.542,18.3,28.8,.270,
64.0,105.5,.410,.329,.554,49.8,52.1,11.3,11.0,.519,16.2,28.7,.285,
62.8,95.2,.318,.356,.485,44.1,69.4,10.4,10.9,.455,16.3,31.0,.205,
67.5,104.5,.285,.366,.543,49.7,50.7,9.7,12.5,.515,16.3,29.6,.203,
61.3,102.0,.455,.339,.528,48.9,53.2,10.4,10.0,.482,17.4,32.9,.320,
63.4,104.4,.348,.384,.547,53.1,55.6,9.7,7.0,.519,17.8,31.7,.238,
62.4,94.6,.318,.360,.506,47.9,49.2,7.5,9.9,.472,17.6,25.4,.222,
63.9,104.0,.410,.315,.537,52.0,53.5,8.2,10.3,.494,16.3,30.8,.295,
63.7,108.3,.330,.404,.557,49.3,62.2,8.3,9.2,.526,14.7,27.9,.235,
63.8,98.2,.325,.376,.510,49.0,48.8,9.7,9.8,.475,16.8,29.6,.227,
61.1,98.9,.450,.378,.535,49.5,59.8,9.9,10.5,.496,19.4,29.0,.309,
70.7,102.0,.386,.325,.527,46.8,55.1,9.2,9.4,.489,15.8,28.5,.270,
67.6,101.9,.360,.308,.510,48.9,50.0,11.8,12.6,.474,14.2,30.0,.246,
63.8,105.0,.359,.356,.524,51.0,52.5,10.1,10.8,.483,14.3,32.0,.261,
64.1,106.1,.378,.298,.540,48.4,47.3,7.8,12.1,.497,12.8,25.7,.280,
68.7,99.3,.343,.379,.515,48.0,49.3,9.0,8.1,.485,17.0,30.4,.228,
64.2,93.5,.333,.342,.501,45.8,50.5,8.3,11.3,.467,17.2,25.3,.227,
59.3,99.3,.308,.328,.515,49.0,56.8,6.6,9.3,.484,15.5,27.7,.212,
61.2,98.6,.469,.385,.528,46.2,54.1,8.4,10.3,.482,17.3,26.1,.327,
65.6,104.7,.391,.330,.542,49.3,55.0,8.8,10.2,.505,14.8,26.4,.275,
65.9,106.1,.355,.387,.537,49.6,55.9,10.9,6.5,.503,14.4,29.9,.249,
62.9,101.5,.326,.348,.509,50.6,54.1,10.7,7.8,.474,15.8,33.8,.227,
63.7,96.8,.346,.289,.483,48.8,49.3,8.9,7.4,.442,14.9,30.5,.240,
65.2,100.2,.415,.299,.526,48.8,52.4,9.4,10.4,.482,16.5,28.1,.296,
62.7,100.1,.384,.337,.517,49.1,55.7,7.4,5.5,.471,16.0,29.8,.281,
66.3,100.8,.389,.252,.510,49.4,45.3,7.6,9.0,.468,12.7,25.1,.271,
63.3,104.5,.403,.317,.552,51.6,50.5,10.0,8.4,.511,17.0,29.7,.291,
64.2,97.2,.407,.370,.511,49.6,60.2,9.4,9.6,.469,18.5,32.3,.281,
71.3,115.3,.425,.288,.580,54.2,52.9,13.2,11.0,.550,15.6,36.7,.294,
64.0,109.1,.239,.353,.538,51.1,53.2,10.2,9.3,.514,13.5,32.8,.170,
64.0,109.5,.273,.305,.527,52.5,54.9,10.3,11.4,.510,13.2,36.5,.169,
66.6,102.2,.347,.365,.536,50.0,46.3,7.5,9.2,.508,17.4,30.1,.232,
66.5,101.8,.336,.403,.542,47.7,51.2,8.0,12.0,.509,17.3,27.3,.238,
67.2,104.5,.331,.367,.538,48.6,52.6,8.9,8.2,.506,15.9,31.2,.232,
66.2,99.2,.419,.276,.516,49.0,44.7,8.7,11.7,.475,17.2,32.0,.287,
64.5,102.1,.497,.386,.555,51.2,58.7,11.1,10.0,.518,20.5,33.0,.335,
59.6,92.4,.261,.333,.468,46.5,54.0,9.2,8.2,.441,16.8,32.3,.170,
60.3,112.9,.286,.364,.562,50.2,46.6,11.1,10.4,.536,14.3,33.5,.205,
62.8,98.3,.312,.332,.491,48.5,52.4,9.9,8.3,.456,15.1,31.4,.215,
62.3,100.9,.436,.358,.536,49.1,58.5,10.0,8.2,.487,18.6,30.9,.295,
65.2,95.7,.336,.408,.499,44.3,53.0,8.8,7.0,.461,16.0,26.2,.235,
60.5,104.5,.343,.323,.531,50.7,50.0,9.3,9.0,.503,14.5,28.1,.229,
61.7,103.8,.474,.322,.525,52.6,50.7,8.8,10.6,.481,15.7,32.2,.323,
65.3,97.8,.331,.355,.514,45.7,51.9,8.2,7.0,.487,16.1,25.3,.217,
65.6,102.3,.339,.370,.524,46.4,52.4,10.4,9.2,.489,14.8,28.0,.238,
60.6,102.4,.378,.299,.520,48.1,47.1,9.2,12.3,.481,14.6,28.8,.264,
61.9,96.7,.326,.338,.488,49.2,50.9,8.9,10.8,.452,15.3,30.6,.223,
73.6,112.1,.419,.305,.571,57.2,53.6,8.4,9.3,.538,16.6,37.7,.294,
64.4,94.4,.407,.375,.495,52.7,55.2,8.1,8.7,.450,17.4,30.0,.281,
63.3,104.1,.334,.357,.535,48.5,54.9,9.2,11.0,.505,14.9,28.1,.229,
62.9,99.5,.428,.383,.537,49.3,55.7,9.4,8.4,.499,18.7,28.3,.294,
67.2,102.9,.351,.325,.518,49.7,49.5,7.5,12.1,.492,14.7,30.3,.224,
64.2,94.4,.306,.334,.503,51.4,54.3,8.2,11.4,.472,18.3,28.4,.207,
69.3,104.2,.344,.368,.518,49.3,54.4,10.1,10.0,.485,14.2,31.0,.235,
65.7,108.2,.332,.375,.532,51.3,56.6,9.9,10.5,.500,13.3,31.5,.233,
58.2,107.0,.512,.298,.572,54.5,48.5,8.8,8.5,.529,17.9,29.6,.365,
67.3,108.9,.487,.310,.557,54.1,48.3,10.8,9.8,.508,16.1,35.4,.356,
68.2,102.5,.465,.402,.556,50.2,58.7,8.7,8.5,.517,19.1,29.4,.323,
